n_clusters,embedding_size,pretrain_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
3,10,{'lr': 0.01},42,0.07700450013439007,0.2091757794035869,0.8692043503148255,0.04546082297665481,414.2911255949497,3.214918090675481,0.23725253456579998
3,10,{'lr': 0.001},42,0.0708533920757136,0.17754050183939465,0.8692043503148255,0.048851694473697464,463.426512652163,3.2663285459248326,0.23439357499909216
3,10,{'lr': 0.0001},42,0.08354501881325371,0.16615227594074128,0.8692043503148255,0.03108286624955511,308.70708511598707,3.104708230778249,0.2436226751762088
3,10,{'lr': 1e-05},42,0.04210479520530416,0.13515828524079895,0.8692043503148255,-0.010084953671400311,166.93215525510362,5.060586471895733,0.16500053330436237
