n_clusters,embedding_size,pretrain_optimizer_params,clustering_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
3,10,{'lr': 0.01},{'lr': 0.01},42,0.0740403431733906,0.15213009106001033,0.8692043503148255,0.021752393772283385,319.6450150239329,4.200471419588729,0.1922902597317001
3,10,{'lr': 0.01},{'lr': 0.001},42,0.21819419571397797,0.40596889374540557,0.9507727532913566,0.15387390104875343,991.8218780921521,1.9064567588302648,0.34406154399574174
3,10,{'lr': 0.01},{'lr': 0.0001},42,0.7413175656165711,0.7022233345031449,0.953921007441328,0.3446124883839414,633.1295059851648,2.7824609709903108,0.264378141022347
3,10,{'lr': 0.01},{'lr': 1e-05},42,0.21943267811420325,0.42971147627472184,0.9533485975958786,0.09612030009564665,754.6425419807447,2.863663188983215,0.25882173240446615
3,10,{'lr': 0.001},{'lr': 0.01},42,0.011123772167419119,0.009052195242803658,0.8692043503148255,-0.007704382376758212,18.74755288732312,13.589199693163243,0.06854385579961714
3,10,{'lr': 0.001},{'lr': 0.001},42,0.013347091286612192,0.0021041523594561296,0.8692043503148255,-0.0038205090719351533,5.524748734455486,25.717861157091466,0.03742814569326331
3,10,{'lr': 0.001},{'lr': 0.0001},42,0.7397831092836472,0.7043908301946907,0.953921007441328,0.3441283559466329,631.3117507168159,2.840888539401187,0.26035642267190207
3,10,{'lr': 0.001},{'lr': 1e-05},42,0.42660591855877183,0.48390670655224893,0.9473382942186606,0.13966037651430663,668.8739890856592,2.378816050203949,0.2959616579125812
3,10,{'lr': 0.0001},{'lr': 0.01},42,0.0024560670616086398,-9.580408687455667e-05,0.8692043503148255,-0.004454847283157917,10.184949792968329,22.94859110823245,0.04175610980540083
3,10,{'lr': 0.0001},{'lr': 0.001},42,-0.0030229416608878825,0.03950212044347192,0.8692043503148255,0.010702712559315916,115.78495864279898,2.651582527726862,0.27385386812618684
3,10,{'lr': 0.0001},{'lr': 0.0001},42,0.014238715225147604,0.0032252973725137644,0.8692043503148255,0.07023453090937284,1.682915501278794,5.3930687549014245,0.1564194033160244
3,10,{'lr': 0.0001},{'lr': 1e-05},42,0.1960698872523525,0.2819208194648855,0.927876359473383,0.043110487655812955,476.44297454440647,5.280667845100344,0.1592187367112746
3,10,{'lr': 1e-05},{'lr': 0.01},42,0.014104259794874787,0.01660501641848966,0.8692043503148255,-0.016299148606914213,42.882555800979745,8.73442545310111,0.1027281995036932
3,10,{'lr': 1e-05},{'lr': 0.001},42,-0.022308123774271917,0.0033136371606291336,0.8692043503148255,-0.052406160837281356,5.808565398952582,5.182762409571253,0.16174000127385546
3,10,{'lr': 1e-05},{'lr': 0.0001},42,0.0024713513053711694,0.002705919085589637,0.86949055523755,0.0017390374935087809,1.7225473916511869,1.2795996844609452,0.4386735122032925
3,10,{'lr': 1e-05},{'lr': 1e-05},42,0.027739624300326192,0.03225740962781826,0.8692043503148255,0.002625404243451272,33.6404296835159,9.109855239580572,0.09891338464322928
