n_clusters,embedding_size,pretrain_optimizer_params,clustering_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
3,10,{'lr': 0.01},{'lr': 0.01},42,0.18758325384406252,0.2478362237920941,0.883514596451059,0.06252937855429182,450.8908751060739,2.8730972765853386,0.2581912946120568
3,10,{'lr': 0.01},{'lr': 0.001},42,0.2508588017424331,0.45837204235213735,0.953921007441328,0.11939317046083563,844.0520258066389,2.319117207172489,0.30128493137845125
3,10,{'lr': 0.01},{'lr': 0.0001},42,0.22514777152002693,0.4551027715367098,0.953921007441328,0.12074073326510747,846.47591177876,2.311285978389433,0.3019974736481043
3,10,{'lr': 0.01},{'lr': 1e-05},42,0.24706972098816576,0.4545954549983993,0.953062392673154,0.13100177712380867,828.8571266423912,2.1794631991617903,0.31451850119341923
3,10,{'lr': 0.001},{'lr': 0.01},42,0.07445768913428517,0.1346152593079601,0.8692043503148255,0.04856224125381556,439.48186106624877,3.213279433952023,0.2373448084030847
3,10,{'lr': 0.001},{'lr': 0.001},42,0.22197525645950802,0.448464551713626,0.953921007441328,0.11586824808040742,829.8610474177697,2.391607770626104,0.294845414809094
3,10,{'lr': 0.001},{'lr': 0.0001},42,0.22676374535068622,0.44679848390215154,0.953921007441328,0.1160150456669056,830.612287027737,2.389872268165703,0.2949963659076485
3,10,{'lr': 0.001},{'lr': 1e-05},42,0.2203218707525421,0.43399293288254925,0.953062392673154,0.1133465058573594,814.5776942468399,2.4248870019672784,0.2919804359751411
3,10,{'lr': 0.0001},{'lr': 0.01},42,0.08133842271686331,0.1541136067206481,0.8692043503148255,0.016757497874413996,331.2004097191245,4.142670233795104,0.1944515114790933
3,10,{'lr': 0.0001},{'lr': 0.001},42,0.02446759781881295,0.14749104140255914,0.8692043503148255,0.06818368349482577,519.213361225589,2.588915843996739,0.2786356781457338
3,10,{'lr': 0.0001},{'lr': 0.0001},42,0.03894480183745031,0.1603295065913833,0.8692043503148255,0.06447852279394535,507.57705805285485,2.6695704261680326,0.27251146152391875
3,10,{'lr': 0.0001},{'lr': 1e-05},42,0.08948915559548029,0.205697502713081,0.8692043503148255,0.07003383163224794,582.5384174462547,2.7231185746323106,0.268592036475432
3,10,{'lr': 1e-05},{'lr': 0.01},42,0.13734213689542993,0.204374837545817,0.8692043503148255,0.06527158113305338,477.65198034963646,2.7831912084784816,0.264327110339786
3,10,{'lr': 1e-05},{'lr': 0.001},42,0.01502048582859249,0.08423423812135047,0.8692043503148255,0.017914759546075625,191.5395945481351,3.5443880053460575,0.22005163265627656
3,10,{'lr': 1e-05},{'lr': 0.0001},42,0.01439769766829687,0.11801934362878806,0.8692043503148255,0.006494474963416768,183.01077959042652,3.7502860717365643,0.21051363747329632
3,10,{'lr': 1e-05},{'lr': 1e-05},42,0.11295389279702121,0.1365523349994075,0.8692043503148255,0.006858395054165554,154.624598424573,5.7404439425515505,0.14835818063660902
