n_clusters,embedding_size,pretrain_optimizer_params,clustering_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
3,10,{'lr': 0.01},{'lr': 0.01},42,0.24044058907378976,0.45161376698699435,0.953921007441328,0.10370568871242286,790.6169296400539,2.6368616031744274,0.27496234641624856
3,10,{'lr': 0.01},{'lr': 0.001},42,0.7394701610492153,0.7031860379803215,0.953921007441328,0.34768368194733695,631.4816986172879,2.8575525197890337,0.25923172655979526
3,10,{'lr': 0.01},{'lr': 0.0001},42,0.22287474761301973,0.4475763408287659,0.9536348025186033,0.10157445439667302,793.0639753638985,2.6205184239206827,0.2762035385300135
3,10,{'lr': 0.01},{'lr': 1e-05},42,0.4067081528827943,0.5247746991940123,0.9536348025186033,0.16534352002752262,813.7337263052951,1.7770361214993267,0.36009614432386217
3,10,{'lr': 0.001},{'lr': 0.01},42,0.12351689838320064,0.2145022663365272,0.8692043503148255,0.06101395230518521,472.9634634536437,2.8700395633171603,0.2583952912209666
3,10,{'lr': 0.001},{'lr': 0.001},42,0.2616247888791565,0.43415100787762484,0.953921007441328,0.15552575147359252,956.7024394242301,1.9757978261813214,0.3360443344644973
3,10,{'lr': 0.001},{'lr': 0.0001},42,0.48248202430279563,0.48740421967027575,0.9487693188322839,0.17907586676276602,786.6194579024494,2.1009874558854675,0.32247792492745064
3,10,{'lr': 0.001},{'lr': 1e-05},42,0.24522239455336828,0.41708937350480396,0.9496279336004579,0.10442761581405298,738.0270607022508,2.8276876028740556,0.26125434041407675
3,10,{'lr': 0.0001},{'lr': 0.01},42,0.18776738161875545,0.3112483593590497,0.9207212364052662,0.12102422593060264,825.08494181474,2.223408495948124,0.3102306149707727
3,10,{'lr': 0.0001},{'lr': 0.001},42,0.2107665117087272,0.3658718723155599,0.9396107613050945,0.12099219753583428,840.7513489124633,2.242296887684827,0.3084233290906476
3,10,{'lr': 0.0001},{'lr': 0.0001},42,0.208652476621884,0.22260329291446726,0.9058385804235833,0.06525384923229968,382.32988072578786,3.305960127642365,0.23223624240745774
3,10,{'lr': 0.0001},{'lr': 1e-05},42,0.192272506905452,0.2833662678055279,0.9293073840870063,0.04898102408329581,547.2195252001042,4.38419338786255,0.1857288414369132
3,10,{'lr': 1e-05},{'lr': 0.01},42,0.22400187322357423,0.36986250052603115,0.9396107613050945,0.1499066642075538,945.3772235276006,2.0045954215808397,0.33282351188362636
3,10,{'lr': 1e-05},{'lr': 0.001},42,0.0012814754515391128,0.021290832211127878,0.8692043503148255,0.022558298591769107,123.28435507657964,5.292649182127482,0.15891558087176091
3,10,{'lr': 1e-05},{'lr': 0.0001},42,0.00984134000476242,0.013172127787020977,0.8692043503148255,-0.013835011662795929,37.62272169627832,8.535772257801398,0.10486827631415807
3,10,{'lr': 1e-05},{'lr': 1e-05},42,0.007104539993553838,0.0428126602425232,0.8692043503148255,-0.02223660890939444,53.81287101864801,8.663157533208626,0.10348584265167751
