n_clusters,init,embedding_size,pretrain_optimizer_params,clustering_optimizer_params,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
3,acedec,10,{'lr': 0.01},{'lr': 0.01},0.20540829024300766,0.3388040950652803,0.9358900973096738,0.12867558753178923,878.196257624047,2.189466099458381,0.3135320987327048
3,acedec,10,{'lr': 0.01},{'lr': 0.001},0.22118746731910924,0.4417690252455373,0.953921007441328,0.14701811619764985,943.8790860149578,1.9683726079142432,0.33688493059591335
3,acedec,10,{'lr': 0.01},{'lr': 0.0001},0.23479434569301955,0.40889289933967776,0.951345163136806,0.10481495869665325,781.6529080499665,2.5937021643605966,0.27826457348557804
3,acedec,10,{'lr': 0.01},{'lr': 1e-05},0.26538763891318323,0.40751057277198494,0.9507727532913566,0.1470983724033517,901.1695356289035,1.96662541665311,0.3370833386603223
3,acedec,10,{'lr': 0.001},{'lr': 0.01},0.2643281518026256,0.43264188424234,0.953921007441328,0.1209091037621553,842.051693940348,2.267243230512244,0.3060684281663408
3,acedec,10,{'lr': 0.001},{'lr': 0.001},0.12447491535842824,0.17023948056806945,0.8692043503148255,0.03656837533824664,327.3249854863956,3.6318086318947063,0.2158983842972234
3,acedec,10,{'lr': 0.001},{'lr': 0.0001},0.21513062356858634,0.3640374248166428,0.9461934745277619,0.13585783066955798,883.496967681863,2.0926860352403414,0.32334352359252244
3,acedec,10,{'lr': 0.001},{'lr': 1e-05},0.6212752924681858,0.4837176722143106,0.9204350314825415,0.2796988661583093,558.2588020021133,2.0134412338009957,0.3318465244263791
3,acedec,10,{'lr': 0.0001},{'lr': 0.01},0.013707255715138918,0.050459659651017445,0.8692043503148255,-0.016025334851732225,59.68612531445112,3.669574265804073,0.21415228521433655
3,acedec,10,{'lr': 0.0001},{'lr': 0.001},0.07143822321500604,0.1591137523640919,0.8692043503148255,0.04274027990323515,462.2073184013569,3.8940810401520927,0.20432845140809583
3,acedec,10,{'lr': 0.0001},{'lr': 0.0001},0.08034607588213147,0.1400598000036134,0.8692043503148255,0.01597859950287291,290.7046298929865,3.9017381795902053,0.20400926433888025
3,acedec,10,{'lr': 0.0001},{'lr': 1e-05},0.15542692038712996,0.19960497324214915,0.903548941041786,0.03997461539935703,445.62169758956026,4.068922101015893,0.1972806012938301
3,acedec,10,{'lr': 1e-05},{'lr': 0.01},0.3597237596546952,0.4682807883464836,0.953921007441328,0.11077193230127261,780.1882120666075,2.302870536259303,0.3027669383410224
3,acedec,10,{'lr': 1e-05},{'lr': 0.001},0.2340353686706488,0.37511143195005336,0.9404693760732684,0.09986490112143459,758.6935617597895,2.5983910696999897,0.27790197914296555
3,acedec,10,{'lr': 1e-05},{'lr': 0.0001},0.20278726362812652,0.33864034720721486,0.9350314825414997,0.12973120101900107,868.942611208645,2.1362142964350883,0.3188557622279487
3,acedec,10,{'lr': 1e-05},{'lr': 1e-05},-0.05332677277904696,0.035738573848284626,0.8692043503148255,-0.014969209285322714,102.10131170961547,7.231066051170576,0.12149094586086885
