dataset,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
Sim24,0.6108968644200591,0.8184549032616795,0.9127261186924785,0.22990644490692608,2190.237785855378,1.4892038014857907,0.4017348838223315
Sim26,0.5281154619762549,0.7095957488837052,0.7063266466336392,0.12733489064730974,2885.20364569498,3.976355837385168,0.2009502601255804
Sim27,0.6503639621560761,0.7912483594504341,0.9165390505359877,0.2251086817932729,2214.57282953047,2.473482829386346,0.28789547814654615
Sim28,0.4602031240801373,0.7065618022601257,0.6652594983858952,0.10561972000544392,2485.465185128035,4.002903058410314,0.19988394504644924
Sim29,0.2813355826390365,0.5352613057445947,0.8855638017716064,0.10303059307338806,910.8916476387668,2.4333935901934667,0.2912570242037562
Sim30,0.465050851411786,0.724109199171119,0.8792706333973128,0.21351645119066912,2628.2359335556207,1.735558279229088,0.3655560941958113
Sim31,0.5770340847847657,0.7874627107217631,0.8610165369649806,0.14396505592196784,2510.470164911244,2.4465304864610316,0.2901468604233414
Sim32,0.624428266560049,0.8157767533930429,0.8597708746419916,0.203242023583993,3009.8622400213912,2.1237424049103955,0.32012882958211947
Sim33,0.35952912477439875,0.540843451071885,0.9407531782201967,0.08998516469220745,711.0462862875219,3.0516947183253906,0.24681030273014026
Sim34,0.5099732164788403,0.7861444406632095,0.8893592176324624,0.21591206063641277,2868.2810892132784,2.008841300188196,0.3323538532715077
Sim35,0.5595946496279002,0.8090516419032396,0.8722708575044826,0.19555488405200622,3696.7970804713086,2.2586041840620728,0.30687986128877787
Sim36,0.5300163813392879,0.7332473190548061,0.6723761816272118,0.09940484185656727,2006.3702978558204,3.7321527394955805,0.21132031340700005
Sim37,0.6294988068633437,0.8476946817969699,0.865581675708258,0.1862076280427159,3701.6489927446046,2.0508039269873315,0.3277824547012105
Sim38,0.6565413989495593,0.8248105521453777,0.8290276282741299,0.21741893667776796,4209.476751371956,2.5546657182200017,0.2813204051436797
Sim39,0.46293895182155775,0.6532770900628123,0.8364060182242,0.2169546416850071,3046.9470067157868,1.718588010195166,0.36783800864633787
Sim40,0.6739891282164275,0.8115129270535,0.8743206521739131,0.2441854915826427,6455.707377440958,1.975075321985888,0.3361259436391316
Sim41,0.6431470232645291,0.8353614681755512,0.8053495167453361,0.1922058716781646,2575.20511977684,1.9311808068035556,0.34115943911713076
Sim42,0.4818448507770137,0.7480975643071813,0.9147643047731989,0.1526120604211768,2167.79200176478,3.1062332183320946,0.24353219771725204
Sim43,0.5462916974549711,0.7679069857561389,0.8120688069174868,0.15592542391304895,2431.442042095971,2.963212790952836,0.25232054213258126
Sim45,0.3869659590997089,0.676705523238404,0.8052805280528053,0.14839546349750585,1965.5714144901976,3.233777906045594,0.2361956678388956
Sim46,0.46598676568453495,0.6461082945423494,0.9009995240361732,0.19762820065331718,1758.2538623360617,2.064346366865981,0.3263338670891621
Sim47,0.6125894666626536,0.8174137527481589,0.8052291154231576,0.15252319916316595,2899.6946330325736,2.614225172891455,0.27668447652363043
Sim48,0.49769084079311293,0.7332826228217054,0.8113732962040159,0.139005469891648,2529.248798912263,3.4260430769964976,0.22593544224576267
Sim49,0.5371777292312881,0.7198941749369882,0.6763900589721988,0.06681118027376265,1225.307764289437,4.10913665285631,0.19572778493621634
Sim50,0.7827970112518815,0.8181752203823227,0.8002854339488003,0.15099287377522824,2467.089722978117,2.5517340788613576,0.28155261001988857
Sim51,0.37938169477616573,0.6822532919817311,0.6455814745445257,0.0850938588251557,1907.6177681986858,4.200422958484518,0.1922920516240885
Sim52,0.6612969675979986,0.8413724999940372,0.9054565099945975,0.178266613896723,2798.3674567926555,2.04810269241185,0.32807293615450245
Sim53,0.47140648318715217,0.6476012666283203,0.9198218262806236,0.17218344478869044,1381.4830223222145,2.0742620482682126,0.3252813144420522
Sim54,0.5853617076699793,0.7391441777243805,0.8422649140546006,0.2375163976296344,3949.5350178615613,1.6970420372952735,0.37077657158167593
Sim55,0.60293502244106,0.7847597806648653,0.7612098887865694,0.1295592318098136,2547.675399555673,3.0921124077899114,0.2443725636901761
Sim56,0.581367598521255,0.7653316589969463,0.7503128911138923,0.12686095854148122,2743.229609847565,3.186567296877519,0.23885917246471428
Sim57,0.5532508541579864,0.7593837286142437,0.8868433581971116,0.2123596800231177,3261.3471806175166,2.4223289800094956,0.29219867693643686
Sim58,0.7411645175246264,0.8696477258532029,0.9482188295165395,0.3146073041487006,7439.653548270202,1.2438861219565565,0.4456554146019005
Sim59,0.3828353713360383,0.5907761942972601,0.9003831417624522,0.20147618907035633,3796.55097896808,2.010108573582657,0.33221393034663577
Sim60,0.8284233669111767,0.822222942734402,0.8552864737152983,0.09797188845518934,2001.090561949804,3.544161679178709,0.22006259253098043
Sim61,0.8145631299301972,0.8550285657913247,0.8032379518072289,0.15798088772046529,2641.0471337292047,2.8048114260005192,0.2628251148444337
Sim62,0.23828957150430138,0.4293534243892826,0.6197924499924801,0.09873069457540183,2108.6649273700186,4.662488254802092,0.17660080780775955
Sim63,0.49777098214620497,0.7438346293064292,0.8362588420225308,0.11184080993943164,1342.0687929744138,2.8023722221258187,0.26299371591793375
Sim64,0.4085019264880545,0.6795250752173061,0.8705521472392638,0.17808008716792878,2293.232591024009,2.3170959057226272,0.30146852199081975
Sim65,0.6047285768155807,0.841327645116914,0.7952377431043407,0.21602061860696034,4542.011043320368,2.623354142379167,0.27598737542761415
Sim66,0.7129659506047601,0.7850094793709126,0.7658288259624563,0.16741977065540448,4039.816696786889,3.0818375049860967,0.24498770438031098
Sim67,0.5587956353288717,0.739101990117409,0.7185549793442911,0.12426554045138656,3230.866832875444,3.275118058633318,0.23391166893755513
Sim68,0.49066229355198343,0.7782434194324459,0.8521617852161785,0.17508979320181675,2324.090460365033,2.6398228600164275,0.2747386448348991
Sim69,0.6636501332493622,0.8037727178206522,0.8020911127707244,0.16076733492518638,3756.2874721837766,2.8487638609925514,0.2598236826465398
Sim70,0.5314413833676749,0.7599413122526754,0.8096860031931878,0.12508523173330352,2210.2716418852838,2.5936443065641654,0.27826905355474274
Sim71,0.5605254349758011,0.7916974755284739,0.7872798870644179,0.1869065022051866,3309.9697318789135,3.658568272278832,0.2146582257794904
Sim72,0.528250599978526,0.7217242831614207,0.7724224268979701,0.10147363257625276,1855.1565989597216,4.5117455817518906,0.18143072556011433
Sim73,0.5430653804844753,0.7676561683212898,0.8242057847321005,0.1189237365136281,2426.534972003197,2.918806866020783,0.25517971009768475
Sim74,0.5419428817026557,0.752594458669824,0.757060849598163,0.13579342648502674,2565.6590093521313,3.5109404677673277,0.2216832625359266
Sim75,0.5824195422007277,0.7583232102012321,0.7528041415012943,0.14371223861152385,2531.269550431482,3.422960485592026,0.2260929084167812
Sim76,0.5938033911247955,0.7736522819246355,0.955124191191818,0.30610753060275836,3710.9255579570313,1.4328298565184774,0.4110439525068386
Sim77,0.5245491520650989,0.7331973262330643,0.801665725578769,0.13521357319749347,1732.880291650867,1.9168891786715665,0.34283098833923753
Sim79,0.5047124930687625,0.7566103536607397,0.7378921298844249,0.13742656783846924,3308.2166085063773,3.913032297035492,0.20354028623084702
Sim80,0.4733636217570469,0.7263764650615775,0.8157792961196338,0.10349351500507478,2825.666360283543,3.5526726074723696,0.21965119968404603
Sim82,0.7487528034344151,0.7783331619211205,0.7886864813039309,0.11767220283977524,3247.1841727912974,3.688118080454056,0.213305207513704
Sim83,0.6126407637146214,0.825301936483351,0.969842489435267,0.24519180385543318,4815.32721458037,1.9289864233648537,0.3414150342326232
Sim84,0.64369658194223,0.8327277980643362,0.9554140127388535,0.1832016987840264,1653.0958103584899,1.7483038571022678,0.36386078541343353
Sim85,0.4912938132363877,0.7495372329608165,0.7140297684674752,0.14915325606956467,2926.5216412753807,2.775678669873224,0.2648530469446906
Sim86,0.7102981149208634,0.805157473723399,0.7226113959702463,0.1250018441967183,2835.843847915733,4.448548788857264,0.1835351097608015
Sim87,0.49227601350421146,0.7625870720804221,0.8423025033728077,0.2561836219656889,4269.715274192828,1.7307605195645397,0.3661983512781504
Sim88,0.5695882230590381,0.8369016807563088,0.9593077642656689,0.24566214964483685,3086.78525699366,1.5912031962094721,0.3859211047064332
Sim89,0.551859127074935,0.7609014076362834,0.9280559807566149,0.18912826644814257,3880.1791327709816,2.599731794211335,0.277798474210796
Sim90,0.4716653129703459,0.7418626851616241,0.7202082347373403,0.15409976757049965,3317.393166830862,3.2722603094514446,0.2340681343287341
Sim91,0.6079668238843704,0.7739633790842573,0.8050087792255799,0.18183313847880744,2716.644034573657,3.497416947928117,0.2223498536111229
Sim92,0.4260730483854554,0.6932428887809374,0.7877565982404692,0.07633093284913507,2482.078412902413,3.6172612846685532,0.2165786032773288
Sim93,0.4409701259563846,0.6923601106368131,0.8665139865859643,0.16717834598458403,3419.9521665708785,2.5553253595275285,0.28126821004446445
Sim94,0.45383046113135234,0.6367226796805291,0.8044088176352705,0.1435852146855356,1167.4146314368347,1.7601817289286805,0.36229498569579105
Sim95,0.768456816756605,0.7936394660198736,0.7493179264965495,0.17023195503499572,2811.651225378459,2.6534427140295698,0.2737144327348843
