dataset,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
Sim55,0.23495767453320854,0.48488518800575037,0.4840971877877736,0.015143234575912434,1203.6378949630982,9.17755267157388,0.09825544826636183
Sim56,0.21536602727023543,0.4684187271741185,0.5042240300375469,0.007100583747150597,1518.982807125681,9.588295820387792,0.09444390456814564
Sim57,0.3741641241260869,0.5819931092671417,0.7519441358514521,0.11759031506535131,2313.851464975926,2.9158428540121832,0.25537286282451227
Sim58,0.40604875715088373,0.6226289750185353,0.75,0.16066746250589534,3643.4361627820804,3.201245247526286,0.23802466675536377
Sim59,0.4194100209570397,0.6141378622518198,0.9003831417624522,0.20852110051311665,3831.24144795292,1.9578256704564672,0.3380861860752175
Sim60,0.20667478407959722,0.4284918226646653,0.4901555424296121,0.0378959475150189,1022.3838162424584,6.480104209025566,0.13368797707301863
Sim61,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
Sim62,0.29792473443337436,0.5345032247479313,0.7240186494209656,0.13343282010409113,2805.3690990657037,2.582574724258669,0.2791288603776232
Sim63,0.3698367548347064,0.6425959570254209,0.7801938695310453,0.08593292440191211,1197.4873440890783,2.9453145379492476,0.25346521560732
Sim64,0.4408517253630198,0.6809896736427805,0.9042944785276074,0.20509540587492012,2523.9230601557324,1.7764028705162462,0.36017827622187243
Sim65,0.2715282797719019,0.5631244293630695,0.5391555128299933,0.008464641488833313,2014.290844616493,5.1366363733734,0.16295572022793411
Sim66,0.2787733859057129,0.5461854464731783,0.5452593063951638,0.04186273816181377,2552.0583088055046,4.443568505345777,0.1837030247746427
Sim67,0.26530014924561146,0.5261957842325541,0.5294893205590225,0.0386388264559364,2014.0925987207074,4.717029342544929,0.17491601670787493
Sim68,0.3262405063031356,0.5859664335214441,0.7276150627615062,0.05529434835303867,1360.893394121759,2.703702040661439,0.27000012123583556
Sim69,0.2943869974523894,0.5596717760426138,0.5964650236494897,0.007921337462339693,1787.320206824664,4.6011690462453805,0.17853415809157336
Sim70,0.17213758018515565,0.4229730906886591,0.5127195316657797,0.02534870172720406,1030.5393510778772,6.641725565732968,0.13086049628426868
Sim71,0.21713715655107463,0.46046839395365735,0.4520395274537484,0.026772969827516858,1233.9167231944687,9.568614822880281,0.09461977910625267
Sim72,0.15893342306115452,0.4020213623619169,0.4463918447643745,-0.032411194291867985,746.0693638265013,8.137144122807092,0.10944338696638424
Sim73,0.32168557636148154,0.5542712275005837,0.6674964438122333,0.021598668857426267,1522.2949013161299,3.2672723921477584,0.23434173122861995
Sim74,0.2561253757290277,0.5224357929772933,0.5274397244546498,0.029364117258584666,1675.6246506422171,7.783098646340833,0.11385503456876403
Sim75,0.2652111585404688,0.5162825560918565,0.5102099511072764,-0.008736725616616006,1113.8078288839135,6.266863687689721,0.13761094785554176
Sim76,0.5920571024759944,0.7650416060017554,0.9519933208098518,0.3032056879028468,3677.531994514862,1.4510588094566699,0.4079869467602336
Sim77,0.3251919368865542,0.49993258947816815,0.6845002823263693,0.08175109168836725,1159.141160477202,3.4697628979449657,0.2237255135971001
Sim79,0.24108102113551666,0.5007829559030423,0.48128783709411116,-0.005672461405341163,1466.0850998619628,7.675609284722596,0.11526567958298448
Sim80,0.3395384590411096,0.5877127726141307,0.7408792058785613,0.05807358976576586,2167.2086975658476,3.2370537139545714,0.2360130570699491
Sim82,0.2124298964163985,0.47532737383258394,0.5076701821668265,-0.016772958482693164,1745.9419446384045,6.289232417467544,0.13718865618877113
Sim83,0.45609118937408455,0.6644803601504276,0.8682289665770265,0.22910128278874958,4008.8872200194423,1.599409614823053,0.3847027395365205
Sim84,0.13217719445687523,0.27445357757841604,0.6228266483043553,-0.021169141956635884,250.45261155679583,6.458764706580133,0.1340704579563689
Sim85,0.49397122095242524,0.7016985434089216,0.7499310915104741,0.16139802762700245,2940.275831499353,2.2981236854790446,0.30320269806823585
Sim86,0.27122314819335963,0.5453573990559974,0.5097855131075323,-0.009483718393253966,1568.7742313443948,6.7875313182216885,0.12841039851231748
Sim87,0.33608585310826,0.5515991088465806,0.7376705141657922,0.19015380116132022,3407.60624165264,2.538559595571315,0.2826008642758342
Sim88,0.29586479414956457,0.5561639598987375,0.7399438727782974,0.06719280800097557,1599.7310686728636,3.062456736531368,0.24615646758956652
Sim89,0.5399461335420521,0.7269932025948113,0.9247758582987098,0.23739777023339212,4279.131445976082,1.6195960460036307,0.3817382460649103
Sim90,0.2552192494025857,0.49798744814281815,0.5476573592049219,0.014366452110221667,1554.7783677489579,5.197473333023387,0.1613560795286485
Sim91,0.2635723875675915,0.5262968482699313,0.5701875981887071,0.003474371262399392,1234.4753839066602,5.598051026453085,0.15155990700750463
Sim92,0.3488078374888447,0.5668678488693077,0.6813294232649071,0.009216166710305151,1801.8845665042325,4.62351853364459,0.1778246117652434
Sim93,0.22331511062313064,0.4857294358016222,0.7120889906756094,0.04811572281750675,2474.882434462341,3.9273220107339517,0.20294999957817747
Sim94,0.3547373787633812,0.5616122542989703,0.7831663326653306,0.2277329677407649,1879.0125323327716,1.5913236548491223,0.38590316502097616
Sim95,0.2827335827238983,0.5391496429787453,0.5258385491895362,0.027305889702376497,1821.3187362524943,4.332923407819049,0.18751441255162518
