n_clusters,embedding_size,pretrain_optimizer_params,clustering_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
20,10,{'lr': 0.01},{'lr': 0.01},42,0.17183443424558925,0.431735194882637,0.40081351689612016,0.1395818040804838,1681.4354247002686,1.7735478449358972,0.36054903535407096
20,10,{'lr': 0.01},{'lr': 0.001},42,0.831409710668058,0.88474940303564,0.8094493116395495,0.1721077501911591,2008.3765671205708,1.9563662106755368,0.3382530879932827
20,10,{'lr': 0.01},{'lr': 0.0001},42,0.6791425408950387,0.7798729824742485,0.734511889862328,0.13754657821239172,1676.4856957135485,2.3051220080298567,0.3025606914269673
20,10,{'lr': 0.01},{'lr': 1e-05},42,0.2135123545804189,0.4333944754026493,0.3774249061326658,0.0654420024339993,1264.5821710946077,1.844600026706166,0.35154327167673033
20,10,{'lr': 0.001},{'lr': 0.01},42,0.7129279084338408,0.8215160728141461,0.71229662077597,0.13820874197389732,1843.3468251889924,1.9516392306392876,0.3387947922698577
20,10,{'lr': 0.001},{'lr': 0.001},42,0.7462212800069365,0.8820926769541133,0.9104349186483104,0.14802383196277097,1491.9423273329687,2.405652186198636,0.2936295150903806
20,10,{'lr': 0.001},{'lr': 0.0001},42,0.6124255507185332,0.8352441810698774,0.8669430538172715,0.11895308368734724,1406.231173839532,2.752561759625155,0.2664846214549419
20,10,{'lr': 0.001},{'lr': 1e-05},42,0.5240336942051684,0.7087586658943553,0.6027065081351689,-0.00445330675576213,756.1822395042436,1.8102637019091516,0.3558384927793966
20,10,{'lr': 0.0001},{'lr': 0.01},42,0.3021024293499839,0.526764159673302,0.4054286608260325,0.09642924767362586,1905.9026541211006,2.8683492348591892,0.2585082006010765
20,10,{'lr': 0.0001},{'lr': 0.001},42,0.8603306007571017,0.9026489860096626,0.9069931163954944,0.11509722769362592,1390.2245963106477,2.182952949356353,0.3141736670038484
20,10,{'lr': 0.0001},{'lr': 0.0001},42,0.6938090222162153,0.856436515100182,0.863892365456821,0.15635555835267195,1650.4391657495466,2.3053489123079363,0.30253992136090624
20,10,{'lr': 0.0001},{'lr': 1e-05},42,0.4782992211972341,0.7153891045993751,0.6555068836045056,0.040720597238869886,1057.705639837807,2.114766251237482,0.3210513789285808
20,10,{'lr': 1e-05},{'lr': 0.01},42,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
20,10,{'lr': 1e-05},{'lr': 0.001},42,0.8477965704891068,0.8721911800081121,0.8556789737171464,0.12532852053340163,1442.1340427586001,2.658434010093799,0.2733409970607508
