-2.958988711820163212e-03,-2.939044354522266610e-03
-4.322427696279430159e-03,-1.493620529808814545e-02
-5.841233942909619670e-03,-1.145587689789011061e-03
-2.507023374043794352e-03,-6.527321498701820282e-03
-4.669335290790352019e-03,-7.548173971889072728e-04
-4.473053317188261171e-03,-1.079140510013044778e-02
-4.198401641647670803e-03,-3.572948011045802563e-03
-8.167400453600618879e-03,1.393701565031330719e-02
-7.372820404561259908e-03,6.998048272088936220e-03
-5.433898057523471603e-03,-6.716992986766081794e-03
-6.170661580483404428e-03,-2.143741410809189406e-03
-5.161574875150552223e-03,-1.728847295852335188e-03
-9.255308945128595463e-03,2.200610214113610588e-02
-6.467568331454492904e-04,-3.234570715307932658e-03
-8.695815696322375596e-03,1.292610547661792939e-02
-6.953338077023380609e-03,5.658383008874618390e-03
-7.697689389712330729e-03,1.178059790915013220e-02
-6.487678848645470064e-03,4.237014374743805316e-03
-8.618215679650001459e-03,1.551612859390678022e-02
-6.898239505765520196e-03,1.927866077643441978e-02
-8.291186438343858475e-03,3.708321286548812122e-03
-4.527107222139909598e-03,-4.162782026802896995e-03
-5.443808950853683618e-03,-5.435739839975375041e-03
-6.542857161766937532e-03,1.470038820719962031e-02
-5.895619456630144667e-03,1.462003934047534110e-04
-6.651102961598150815e-03,2.384112366330050359e-03
-7.131900042655703667e-03,1.020948004359273180e-02
-5.873677176318231608e-03,-3.347347581125594343e-03
-6.274922397768736837e-03,-3.367368547776562748e-03
-5.420568890770486627e-03,-1.687819267972033143e-03
-7.038061462162568602e-03,1.890218049714009751e-02
-6.245215303290153550e-03,7.899965750437228096e-03
-7.142585529023639038e-03,7.925960973163578491e-03
-4.730533856735630663e-03,-2.725147462677298630e-04
-4.762491018923122391e-03,-1.850357015700379755e-03
-6.250673469920016087e-03,6.721131009926698333e-03
-7.565670983859344723e-03,1.040595264462140616e-02
-4.391856752163283452e-03,-5.716140427279141085e-04
-7.318774777280196916e-03,7.798245995317379387e-03
-6.234754747317874587e-03,4.619522312158833542e-03
-6.429606247856520067e-03,3.571048943210611455e-03
-7.166858892880153403e-03,-3.849802377135710940e-04
-6.289358002173483717e-03,6.057884375948194809e-03
-5.305025258807129912e-03,-7.254804980815080309e-03
-5.544229915357886188e-03,-4.744021251293053382e-03
-7.258639534191070608e-03,8.453126109644101133e-03
-5.466154327094963072e-03,3.813470150743903699e-03
-8.036659657308802690e-03,1.667407272430405582e-02
-5.860795841061174072e-03,1.282216940436721984e-02
-3.813211356034444059e-03,-9.404185430602547344e-03
-5.228824932100064639e-03,-2.465336663521849707e-03
-7.475617545212061635e-03,1.150971849572457982e-02
-7.608766398375254106e-03,1.666153956323639454e-02
-6.329305332049835024e-03,7.947585374657572393e-03
-6.174496718891419288e-03,3.468581959277437093e-03
-6.635845685893037270e-03,-7.839004110761255313e-04
-8.227893273990148290e-03,1.502989180311567648e-02
-6.826965946542074698e-03,8.533967319632750764e-03
-6.476030271852423192e-03,8.704634572543296783e-03
-3.967916134882109105e-03,-9.293853356356199247e-03
-7.537379776469467149e-03,1.259426712136527994e-02
-2.624831960006045791e-03,-5.713923992423143756e-03
-6.313180751227828909e-03,3.470768214406331608e-03
-3.639343318958942770e-03,-5.153070330421446327e-03
-5.940460021390613077e-03,-1.264656181073820634e-02
-6.777976450041877689e-03,4.825057579717642597e-03
-6.365998708656959819e-03,1.361543477067046672e-03
-4.522037768303990325e-03,-2.121189056913429585e-04
-5.769277905500206673e-03,6.316568121692183943e-03
-5.588120299320786279e-03,1.617884058100803237e-03
-6.583859170173426631e-03,-1.239889219285100590e-03
-5.591071356146514598e-03,-4.354988477823313643e-03
-6.856867858255241178e-03,-4.340624640584983887e-03
-5.096035652399721547e-03,-3.318752974187908628e-03
-1.528944052838686297e-03,-8.269933742332095244e-03
-7.489433534551826616e-03,9.034533015444724466e-03
-6.910136991231068462e-03,8.687657914011406163e-03
-4.456017858071358376e-03,8.333230670968841750e-03
-4.779756733076463704e-03,-2.554537936358524872e-02
-8.294293028523866754e-03,2.108815478262795681e-02
-8.707781602892395237e-03,1.469997498043652123e-02
-6.459483093174886448e-04,-1.053850154143050159e-03
-7.111199627718150368e-03,9.257675136486410647e-03
-6.512352338818895581e-03,5.905077145215729961e-03
-5.029830250532708186e-03,-1.013497717083356939e-02
-3.750900202860985976e-03,-8.746585457914127920e-03
-7.936332561692398258e-03,1.395755713286309790e-02
-5.572619504777693612e-03,-5.638366076428067558e-03
-6.672317251577006281e-03,7.186455739916951940e-03
-6.894273721508470398e-03,6.501286646236358047e-03
-5.362704066580120145e-03,-2.301855988984897669e-04
-5.055989735027198277e-03,-2.512898983209182861e-03
-6.549531735614097343e-03,5.651382702391561513e-03
-6.102868659494075677e-03,-2.069554835225340637e-04
-6.287220110014023547e-03,8.840965802780625937e-03
-5.714300228685467546e-03,2.773697254664737530e-03
-5.524878375579719662e-03,3.196991623483906586e-03
-5.220550875559155576e-03,-1.977470712738472677e-03
-5.156682607151234776e-03,8.106938053043705877e-03
-4.857230358318262789e-03,-5.351431195735500967e-03
-6.983895480471284667e-03,6.699806490733595243e-03
-6.366112349970065240e-03,3.009579429155398358e-03
-7.156191575672160229e-03,1.235680060780434270e-02
-6.297402321061786219e-03,4.710002767041601701e-03
-3.972704063515828526e-03,-1.240324303226862657e-02
-5.854491550996935439e-03,-1.684160046268427108e-03
-5.589343566311685135e-03,-6.297133334044256563e-04
-6.433724904494482824e-03,7.263857872228152851e-03
-6.114311128528279043e-03,-6.374721149680837029e-04
-6.949833034087941550e-03,1.029684963522113986e-02
-5.605505389917679951e-03,-2.137092944489312439e-03
-4.638873671965116317e-03,2.496309569717458047e-03
-7.119220659314140498e-03,1.304726229133188961e-02
-4.372428584130107383e-03,1.962628838946407252e-03
-1.210579624804002455e-02,3.345835689972316562e-02
-5.094377448640603594e-03,-1.437672273585581875e-02
-5.196984697276686022e-03,-1.907698736600364244e-03
-1.603117284361227531e-03,-3.496264786924740964e-02
-9.179871274656116464e-03,1.577481074675493242e-02
-4.896815762948826187e-03,3.333051915294770601e-03
-5.938813874605692808e-03,8.187301148659901356e-04
-4.819416227447335249e-03,-6.179607812114700297e-03
-6.341232889266994709e-03,5.274687809564426039e-03
-6.602912352540519191e-03,4.540910048608477051e-03
-5.305021749873965915e-03,-1.065132007465375251e-02
-6.025841732111853442e-03,-2.444501098996969875e-03
-5.448727751098160661e-03,-1.844814071985146318e-03
-6.069271278639923849e-03,1.278844004666671464e-03
-6.966554070965767786e-03,3.520186776369181852e-03
-6.017611882709056857e-03,1.580442802695020740e-03
-7.576612443808101310e-03,1.372028143751150703e-02
-5.911098437061174625e-03,1.776796472246874392e-03
-5.656252622057572621e-03,5.686646045798317024e-04
-4.906832469673378175e-03,-1.179483744051236906e-03
-6.713484901547212350e-03,7.668386333623256751e-03
-7.284442272550451306e-03,4.342934498094105575e-03
-7.276238315488271768e-03,1.205123184727385603e-02
-5.392269725797629344e-03,-4.849528291334734634e-03
-5.379498912896055543e-03,-7.856542198604510654e-03
-3.408294320639462111e-03,-8.638185692878556227e-03
-6.028033017623684979e-03,2.464135833438514927e-03
-5.190809896579228616e-03,-3.846152634867785330e-03
-5.811939489767586203e-03,-1.416076790741828406e-02
-5.562362687727563648e-03,2.802958508373685521e-03
-6.195316077333517385e-03,5.476207322641974198e-03
-6.072072403881637742e-03,6.021722712657389016e-03
-7.464884632611403989e-03,1.062255186161979031e-02
-4.439815426421211443e-03,-6.180098066593864292e-03
-8.314514529074562219e-03,2.174134852045001010e-02
-6.132157959680991852e-03,4.255317000350682805e-03
-6.378896930948118292e-03,3.914415748239636131e-03
-6.899173812860197319e-03,1.593719675282610770e-02
-3.235381152611657100e-03,-1.322683982668267436e-02
-6.100544202921946019e-03,1.768427898254354511e-03
-7.264370101535699148e-03,1.752323914117687523e-02
-6.682618133464495944e-03,1.599885511949213166e-03
-6.256089743263319215e-03,5.904231514786971100e-03
-6.273484559545297427e-03,4.349553134475214744e-03
-5.967407155855781499e-03,2.148550023674655491e-03
-6.035166321239717781e-03,5.003194864656938801e-03
-5.474092597052914767e-03,-2.779197887406245886e-03
-5.836679199706990527e-03,7.962671892818389691e-03
-6.572150618254218347e-03,5.386760767728494478e-03
-7.046749034657288913e-03,6.569990012429144030e-03
-6.373158446691713427e-03,3.194587751699923261e-03
-8.600695967335144493e-03,1.679137413025887093e-02
-7.473608711808479854e-03,6.765841736055802115e-03
-6.676834379226240235e-03,-7.691295255773051079e-03
-5.259908608356097040e-03,-3.210792119168953424e-03
-4.501253894319480649e-03,-6.916321219500328951e-03
-5.499923277458292764e-03,1.252774727800145572e-03
-6.981608014017365652e-03,1.363549301138498697e-02
-6.591836727810137901e-03,7.586022214553138701e-03
-6.374290249539026065e-03,3.179960238010169204e-03
-5.760781579781684009e-03,-1.120037110500841709e-03
-6.981104196954175320e-03,7.145445220290218627e-03
-5.093436576607110813e-03,-3.333643161122321931e-03
-5.331784970545734061e-03,8.740618285587339713e-04
-4.221286503293573793e-03,-5.913622589095054310e-03
-2.259873255901306572e-03,-2.521924811026982766e-02
-5.423406094248722949e-03,-5.204684282849734306e-03
-7.165483859108812137e-03,1.203807275647678782e-02
-7.017018305314233831e-03,6.113247703695503382e-03
-4.851815421336698811e-03,-1.534237738038064834e-03
-6.184313903921275814e-03,4.748009294014934011e-03
-5.352800266861655609e-03,-1.740215063007394605e-02
-7.350922102735439265e-03,6.455363234744272184e-03
-5.714334687340894871e-03,-1.319098697537682014e-03
-6.924080553445474337e-03,5.589802740462156486e-03
-6.749676680591093492e-03,3.630389756316092145e-03
-7.291289760269329540e-03,1.288705241941426674e-02
-7.055004663992081072e-03,6.867757722253673043e-03
-5.084337387241410350e-03,-8.171624822306561980e-03
