3.109462678362069354e-01,4.345499101821285737e-01
1.119463928768170247e+00,3.698596870790771263e-02
-1.089442503017762631e-01,5.681309074826622618e-01
-5.740057420028733537e-01,1.029204929614012887e+00
1.700134781710987086e+00,4.518153660623536738e-01
2.008542974025668837e+00,-8.292526081620306133e-01
-5.422025586474990000e-01,1.068024085714011528e+00
6.004205467707837002e-02,4.964578474765403704e-01
5.065170112283354786e-01,4.424102035995084448e-01
9.113118055450867283e-01,1.887996415695007701e-01
2.765545837032661394e-02,2.126262966367076790e-01
9.381491692804264648e-01,6.138378796088531791e-02
1.346872933302945885e+00,7.779331896426379400e-02
4.910202413009668865e-01,6.218757310992761855e-01
6.355380961328896960e-01,2.001929129689400677e-01
1.324362152847738061e+00,-9.864178340563753422e-02
1.350240484281558073e+00,1.023604731585696231e-01
-2.845374850435573033e-01,9.066700501352118469e-01
1.118856784493833523e+00,2.844486323974924208e-02
9.832148985044398826e-01,4.400304885142162781e-01
5.123674262305487614e-01,3.088965718951404149e-01
-1.386013729194053301e-01,5.295441083077578881e-01
3.973225859203298738e-01,8.686807286539344197e-01
3.019955174573915602e-01,8.493421908603246973e-01
1.021264054048770964e+00,5.394277349467420102e-01
7.826354063094360936e-02,3.829592732643281039e-01
9.759974189137758938e-01,2.941054655897129000e-01
9.273648539035809213e-01,-5.951200100597454435e-04
-3.479796500680559790e-01,7.836991313893326705e-01
-1.200170947339466165e+00,1.357863721356644682e+00
1.176936759271019151e+00,2.501441948382562841e-01
1.556370741308710226e+00,2.550307728725072498e-01
2.960561073069739590e-01,1.756357205627801510e-01
8.750987908106389046e-01,7.247149243403892827e-02
5.146783970962396371e-01,4.075349904273198876e-01
-3.777222804586115590e-01,8.442926617767132491e-01
2.632245191632443526e-01,2.055685378259355933e-01
9.267133992236755713e-01,-2.520257572660138390e-01
8.157167049474841614e-01,-1.609738679707783393e-01
1.064616664106119215e+00,-7.387763113658216141e-02
9.440439863309807444e-01,2.766536669706891605e-01
1.046979894429385771e+00,5.790013410014069675e-03
-3.424780802150271808e-01,9.416215040546943582e-01
5.536111918334474247e-01,3.865905085690092835e-01
6.000306531612151772e-01,5.544967262120382295e-02
-8.440567842787121133e-01,6.498238046475480756e-01
9.608854645526543337e-01,-1.328957071905857990e-01
1.378914380149177665e+00,1.093101733149971222e-01
-7.075538788535561396e-01,1.322396748476188266e+00
1.416661918860673719e+00,-2.384395831031715374e-01
-2.025033426781035761e-01,1.036664807542862832e+00
-2.822899266382333239e-01,2.726006463888801523e-01
2.798585698731226867e-01,2.358788738819763142e-01
2.287074350383391241e-01,3.733220705045274257e-01
-3.854136480104343176e-01,1.163886641970779401e+00
7.464723176819015871e-01,2.011525134914720625e-01
2.221565126576734883e+00,-2.449234168956407887e-01
1.458973232225264649e+00,-3.025665545890300900e-01
-2.121329070144099549e-01,9.644347135080336697e-01
-7.473569865196327822e-02,8.418649178659753929e-01
-7.685979957602488699e-02,4.578805321979312892e-01
-2.043223186692903759e-01,9.410160225793930966e-01
4.392494295103232527e-01,7.450309842947376582e-02
8.621884749765230671e-01,-1.077963078159015486e-01
6.287871577793253952e-02,6.321133714649087576e-01
1.038536487477204062e+00,3.993384979548898761e-02
3.234773474795001880e-01,3.303234487178807188e-01
-1.397021752946121798e-01,7.757239708727119432e-01
1.092927725555267626e+00,1.574543217188317523e-01
7.581795038578117429e-01,5.315190268861381684e-01
8.801629169917284390e-01,-3.181800333168157691e-01
5.402139385145015016e-01,8.455772998666964968e-01
-2.275124612135422664e-01,7.894582862398068501e-01
1.631689750243948467e+00,-9.710898700281142548e-02
9.186481811079225679e-01,-3.481265551434238326e-01
-2.874551115171320448e-01,1.175768865407838870e+00
2.543085516896489637e-02,5.309419824727047432e-01
4.610691654667189998e-01,2.715847198412879582e-01
7.435972541116687706e-01,6.415589895053027680e-01
3.123162333014317116e-01,2.835692511627513901e-01
-3.931450665094580188e-01,1.214712726339808313e+00
-3.248983735033729170e-01,5.954614332658523246e-01
-3.375208923446368359e-01,6.284182811316546546e-01
1.057025760656853830e+00,-2.167350231056065779e-01
-5.214949433032649295e-02,1.100582573536041109e-01
4.796344656450170496e-01,4.115329859413027064e-02
1.599837035867435475e-01,5.489885549568060963e-01
-8.757953279989043605e-01,9.914753915197931367e-01
5.026173847916045601e-01,3.131769074546227327e-01
1.329735636473853511e+00,3.208428625010514845e-01
1.852123928208125325e-01,8.462364101831045815e-01
1.031148090349635504e+00,6.809002792984925057e-02
6.308096956866849903e-01,-2.589303729528200093e-02
6.139296867331835994e-01,-1.141037328123108430e-01
1.142678326618451923e+00,5.896469010187156412e-01
1.305547303381245028e+00,-3.638648922154207876e-01
-2.100682739108544084e+00,9.005466752828097388e-01
-1.770709486813999700e-01,1.712492697179345547e-01
-8.608676215853153235e-02,5.408021577527387658e-01
8.701409014566396927e-01,1.090436308094456380e-01
8.427015728466554778e-01,-6.344941188145707123e-02
1.993096290298284723e+00,3.117297888077182888e-01
-2.360574765535028430e-01,1.262631303444190722e+00
1.108983506646680439e+00,-3.226779580904059475e-01
1.121833810025093303e+00,1.602904569816124558e-01
1.358597569462030918e+00,-1.240281235333917237e-01
4.071974873176837373e-01,2.708892334371699739e-01
1.605618842651604927e-01,5.640143264244023014e-01
