1.133003530378170920e+00,-4.234860125936998343e-01
6.617145367397256894e-01,9.862591681430273732e-03
9.225877001412375877e-01,3.771145169624902649e-01
-7.076429009997494690e-01,4.520793825461248416e-01
6.218210614191108654e-01,1.118684405690351241e-01
4.223133668246670802e-01,1.365418369930252590e-02
9.004834948493188884e-01,-3.783124201736997594e-01
-3.505696551665091198e-01,1.145149912369736400e+00
-6.910584141207632980e-01,9.238806630388659569e-01
-8.041748005695773527e-01,9.721050215694169161e-01
5.298936620887647608e-01,4.830043360407819120e-01
3.275153202116354856e-01,2.894121447382839163e-01
-6.393352621939891733e-01,1.004676989757218308e+00
1.117412576676772629e+00,-4.011864910909722082e-01
-4.552802854360364915e-01,1.671001957190060061e+00
-3.864263178516031960e-01,1.056343220982773667e+00
1.002366379244378908e-01,8.659958434523699067e-01
1.485987198725643166e-01,8.159515365871434778e-01
-4.618608894473811843e-01,1.000372217201740854e+00
-6.979254576707872859e-01,1.078839720090299048e+00
-5.280180606048189285e-01,1.212222610302330139e+00
3.179620137538361480e-01,2.207666712907268014e-01
3.444498471958852281e-01,7.513156658154815926e-01
-5.262975400756646494e-01,7.488851966294455265e-01
4.693452795435794633e-01,3.089096824418154918e-01
-6.675127733187324885e-02,5.845263742374734450e-01
-1.572014742903834472e-01,8.612344876294690810e-01
1.731744284668195744e-01,5.599843737187831100e-02
-4.714304020006008893e-03,9.960017751728436064e-01
1.037264380556650600e+00,2.099147592538740392e-01
-5.205918990251608980e-01,5.363027911323244856e-01
5.339642461327132050e-02,8.181816913837952621e-01
-3.616793514679316757e-01,8.032871705149455810e-01
7.761075215041396413e-01,-5.580160161609280800e-02
4.895610421283593250e-01,1.091833174158731296e-01
-8.988550240095566357e-03,2.549712281066655595e-01
-1.457038724168960298e-01,1.102209427167370137e+00
3.009744860905617103e-01,1.892351088969986828e-01
-7.941114130313956659e-04,9.830152491011057148e-01
3.205579344953281562e-01,6.826668817676841972e-01
1.956385745843777502e-01,6.024148208270597715e-01
-4.499172135276773288e-01,8.412776022682173505e-01
1.207885252561413381e-01,6.711437973122772460e-01
2.359274869148470510e-01,5.236950667925297509e-01
-2.857631507289254413e-01,5.786881226946072321e-01
8.156770968968696245e-02,9.216122997348671353e-01
3.899051819491624604e-01,5.339245025957426449e-01
-5.255510739604981607e-01,7.385670710408628326e-01
-3.299819720081217378e-01,5.847829608845702687e-01
1.890456762712406036e+00,-4.376910307898275454e-02
2.304279843522223925e-01,4.804027864205495102e-01
1.513165300314869843e-01,8.081822702583617568e-01
-7.122922105547162541e-01,9.462550573619563643e-01
-7.675789677498666419e-02,8.302518180698602590e-01
8.708743025147233086e-01,6.424426780600022147e-01
-6.206285652820314747e-02,7.494131943965026688e-01
-6.266358492892729615e-01,1.213904609830917192e+00
-1.627524475170224749e-01,6.752750371748106328e-01
8.230735771005946028e-03,3.202155615101612285e-01
1.536679408343222697e+00,-3.109574298101425160e-01
-5.851352647096048631e-01,1.084365896789763140e+00
1.643894545914531991e+00,-7.563797764428049630e-01
-1.586343462538362600e-02,6.487923808276496729e-01
2.569743221904223218e-01,-2.572317213050575591e-01
-5.234260365170704254e-01,8.760373416751932041e-01
