n_clusters,embedding_size,pretrain_optimizer_params,clustering_optimizer_params,pretrain_epochs,clustering_epochs,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
5,10,{'lr': 1e-05},{'lr': 1e-05},200,200,0.481646428412981,0.45872074052919787,0.6356543787790131,0.04540576342816288,190.27748314814195,1.8547226768030598,0.3502967234351036
5,20,{'lr': 1e-05},{'lr': 1e-05},200,200,0.3368855720410596,0.3001649956542046,0.6260971328262142,0.13023337965270018,392.7564740522321,1.9204280980065276,0.3424155522550259
5,30,{'lr': 1e-05},{'lr': 1e-05},200,200,0.44692843576486707,0.46930314288102326,0.6766140042910084,0.15496221949146063,957.3757012765258,1.8478919367553115,0.35113691888861837
5,40,{'lr': 1e-05},{'lr': 1e-05},200,200,0.5156510040954054,0.4607262710492063,0.6522332748195826,0.11051990060680095,362.90264894913395,2.0088580050054152,0.3323520080829471
5,50,{'lr': 1e-05},{'lr': 1e-05},200,200,0.00027724562767205546,0.00021579890097916097,0.5570509069631363,0.20167354473151264,2.292600739342068,0.6412607214080013,0.6092877182499817
5,60,{'lr': 1e-05},{'lr': 1e-05},200,200,0.44631962063049807,0.3753886916333238,0.644236395552955,0.1469653521418435,677.0453746262268,2.69781407078749,0.2704300380865388
5,70,{'lr': 1e-05},{'lr': 1e-05},200,200,0.32573184726172366,0.2777962260759348,0.6134191535010728,0.16870000417125988,800.6619378264271,2.1563573937548313,0.3168209031013408
