n_clusters,embedding_size,pretrain_optimizer_params,clustering_optimizer_params,pretrain_epochs,clustering_epochs,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
5,10,{'lr': 1e-05},{'lr': 1e-05},200,200,0.7636488197765049,0.7281150502166617,0.8695143358689292,0.1658369429086078,833.3703602750312,2.0349865411389,0.3294907527414415
5,20,{'lr': 1e-05},{'lr': 1e-05},200,200,-0.0016659237297558512,0.0005464050264614217,0.556855861127365,0.13708652215409556,10.074411560465977,1.3173867469071794,0.43152054845166243
5,30,{'lr': 1e-05},{'lr': 1e-05},200,200,0.09391757381340524,0.2833920944849563,0.556855861127365,0.08466293950489141,618.6539152806332,2.5966849652977984,0.2780338032517124
5,40,{'lr': 1e-05},{'lr': 1e-05},200,200,0.4214564304808254,0.4369421148057579,0.6664716208308953,0.19845879451277343,894.5461773231948,2.1539006444159083,0.3170676925953692
5,50,{'lr': 1e-05},{'lr': 1e-05},200,200,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
5,60,{'lr': 1e-05},{'lr': 1e-05},200,200,0.24153205106937292,0.3562171890027171,0.6569143748780963,0.15748564367982534,780.0545047873832,1.7899851271939953,0.358424849743103
5,70,{'lr': 1e-05},{'lr': 1e-05},200,200,0.4512228632211518,0.36043373218341596,0.6436512580456407,0.15327697835573456,779.4394626674675,2.507962192132514,0.2850657861258457
