n_clusters,embedding_size,pretrain_optimizer_params,clustering_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
3,10,{'lr': 0.01},{'lr': 0.01},42,-0.007369493721725056,0.06861109176885964,0.8692043503148255,0.0053472168648375515,196.95305314112503,4.618639327558687,0.17797903401542994
3,10,{'lr': 0.01},{'lr': 0.001},42,-0.004486710820740534,0.12579130355659987,0.8692043503148255,0.05328799457319849,533.7330211202861,3.0097027870204243,0.249395043252842
3,10,{'lr': 0.01},{'lr': 0.0001},42,0.22930611493528053,0.43625900830996706,0.953921007441328,0.1209622934482747,849.6689683088872,2.3074170393950486,0.3023507432201255
3,10,{'lr': 0.01},{'lr': 1e-05},42,0.28241048958724124,0.463543304471801,0.953921007441328,0.11688217505230056,823.0469525657654,2.3827499966139496,0.29561747128844157
3,10,{'lr': 0.001},{'lr': 0.01},42,0.4234169579538882,0.3468774639213735,0.9201488265598168,0.14716175291911585,571.4918130936878,2.173590825841324,0.3151004823486967
3,10,{'lr': 0.001},{'lr': 0.001},42,0.1311855281225313,0.25843729232517215,0.8692043503148255,0.07399894495875968,630.9080171673276,2.670828818583241,0.2724180421973343
3,10,{'lr': 0.001},{'lr': 0.0001},42,0.23338430086910658,0.44806948843286615,0.953921007441328,0.11533936834816769,829.076632091494,2.4094392836887706,0.2933033606975019
3,10,{'lr': 0.001},{'lr': 1e-05},42,0.22608247935522963,0.4477440381035513,0.953921007441328,0.11547907126745922,827.9341332564161,2.4021270536362396,0.29393376091912454
3,10,{'lr': 0.0001},{'lr': 0.01},42,0.0280855770959572,0.05903720514786767,0.8692043503148255,0.006901797844078131,201.01229327286904,4.287270180249558,0.18913351614515
3,10,{'lr': 0.0001},{'lr': 0.001},42,0.004603493295676499,0.1383840810760664,0.8692043503148255,0.031481033937286615,415.5164830187387,3.5111231997800636,0.22167428281469992
3,10,{'lr': 0.0001},{'lr': 0.0001},42,0.027428536003503156,0.14759284845137974,0.8692043503148255,0.04592293789870034,390.21415202570165,3.214433958400077,0.23727978890423268
3,10,{'lr': 0.0001},{'lr': 1e-05},42,0.017098487892803094,0.13449273750588359,0.8692043503148255,0.04260380065566891,363.23089580264065,3.2882085264392003,0.23319761476953405
3,10,{'lr': 1e-05},{'lr': 0.01},42,0.030199408096199677,0.07112320832765791,0.8692043503148255,0.012292117174474808,245.59335513849288,4.007416871555336,0.19970376456581965
3,10,{'lr': 1e-05},{'lr': 0.001},42,0.00018681989834947233,0.020933119176130142,0.8692043503148255,0.014798443344265328,121.31928061440175,5.92593886499967,0.1443847569971364
3,10,{'lr': 1e-05},{'lr': 0.0001},42,0.010322942201504617,0.02713718347647019,0.8692043503148255,0.018705060898651885,110.70992108095139,6.544128615290288,0.1325534135212409
3,10,{'lr': 1e-05},{'lr': 1e-05},42,-0.0012897451281051367,0.02520984012265675,0.8692043503148255,0.0055792535051260765,97.55349027936697,6.3977087373532315,0.13517698999836295
