n_clusters,embedding_size,pretrain_optimizer_params,clustering_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
3,10,{'lr': 0.01},{'lr': 0.01},42,-0.07583445482742289,0.11592480558476985,0.8692043503148255,0.009161538753878729,396.4611933159165,3.422097138096817,0.2261370496330572
3,10,{'lr': 0.01},{'lr': 0.001},42,0.21933072251734023,0.4451464650551701,0.953921007441328,0.12118422747838446,844.6548395169921,2.2975144075458025,0.30325872048099917
3,10,{'lr': 0.01},{'lr': 0.0001},42,0.2333081567287155,0.4462735669779068,0.953921007441328,0.12020747454712143,846.7021667393009,2.318096262560882,0.30137763370017706
3,10,{'lr': 0.01},{'lr': 1e-05},42,0.29369196734515174,0.4644815371131147,0.953921007441328,0.11532465132888405,814.8869387222857,2.4040904817777644,0.2937642243509804
3,10,{'lr': 0.001},{'lr': 0.01},42,0.04484116876687441,0.16822465443065876,0.8692043503148255,0.04564190356702622,547.7127417295223,2.9070130494224373,0.2559500025595838
3,10,{'lr': 0.001},{'lr': 0.001},42,0.22430728067415534,0.44430772933675605,0.953921007441328,0.11770999836345145,836.5573989520291,2.3695082137219727,0.2967792142270506
3,10,{'lr': 0.001},{'lr': 0.0001},42,0.23539599993822263,0.4503091193434473,0.953921007441328,0.11407087759218902,823.6559529319218,2.428489529128997,0.29167363397316504
3,10,{'lr': 0.001},{'lr': 1e-05},42,0.22047577429701679,0.44236356853132675,0.9536348025186033,0.11261780178785294,818.4655331473725,2.4471027161025938,0.2900986951530799
3,10,{'lr': 0.0001},{'lr': 0.01},42,0.16021885106778797,0.20703416951918355,0.8706353749284488,0.0903429518129179,538.9615269936327,2.54468044401078,0.2821128775344576
3,10,{'lr': 0.0001},{'lr': 0.001},42,0.013182536910668282,0.11595795256918451,0.8692043503148255,0.011105561074643626,338.36788825015304,4.212763236333316,0.19183683483453298
3,10,{'lr': 0.0001},{'lr': 0.0001},42,0.01307538188405093,0.10371112821419175,0.8692043503148255,0.03204200205555952,298.43759862564383,2.970814544739556,0.25183749800775185
3,10,{'lr': 0.0001},{'lr': 1e-05},42,-0.0059938343478903285,0.049879661320235996,0.8692043503148255,0.04631623850824618,177.0983810215584,4.332495711420218,0.18752945227098314
3,10,{'lr': 1e-05},{'lr': 0.01},42,-0.005161108324718131,0.11548270539989094,0.8692043503148255,0.007163533690643264,343.7495492369667,4.301890371231861,0.18861197233085308
3,10,{'lr': 1e-05},{'lr': 0.001},42,0.0379712834797176,0.11425087754003707,0.8692043503148255,0.002936032215630287,363.80787588886443,4.081445004956566,0.19679441556970023
3,10,{'lr': 1e-05},{'lr': 0.0001},42,0.038443973281448454,0.12545143413220372,0.8692043503148255,0.026640943444539617,482.6433883829699,3.654601783776036,0.21484114999602655
3,10,{'lr': 1e-05},{'lr': 1e-05},42,-0.0031637736633727807,0.0032319179416238322,0.8692043503148255,-0.0023105469753867966,46.264553709595894,8.725365746937044,0.10282389639844086
