-1.611632919311523438e+01,-4.333087921142578125e+01
1.820220232009887695e+00,3.496995925903320312e+01
1.292474150657653809e+00,-5.484630203247070312e+01
1.843045234680175781e+01,3.580801010131835938e+01
3.668522834777832031e+00,-1.136469721794128418e+00
2.727659225463867188e+00,1.369601821899414062e+01
-6.304260730743408203e+00,-1.349664211273193359e+01
3.145818138122558594e+01,-1.324679088592529297e+01
5.428266143798828125e+01,2.120658111572265625e+01
2.086792373657226562e+01,4.158137893676757812e+01
1.852882003784179688e+01,-2.915617942810058594e+01
2.238063049316406250e+01,-1.482332038879394531e+01
6.292878723144531250e+01,-8.702674865722656250e+00
-2.316746902465820312e+01,-4.063647079467773438e+01
4.497064971923828125e+01,-2.580885696411132812e+01
4.333372497558593750e+01,2.753097724914550781e+01
4.843938064575195312e+01,-2.561806869506835938e+01
1.734048843383789062e+01,5.201755046844482422e+00
6.448973083496093750e+01,-1.621324157714843750e+01
7.124163055419921875e+01,3.356966257095336914e+00
4.272772216796875000e+01,3.524190902709960938e+01
1.571143722534179688e+01,1.467820262908935547e+01
1.810336112976074219e+01,2.104421854019165039e+00
3.269731903076171875e+01,-2.771743059158325195e+00
1.380096530914306641e+01,-1.484272861480712891e+01
3.145852470397949219e+01,2.492121505737304688e+01
4.570817947387695312e+01,-2.196900606155395508e+00
6.020176410675048828e-01,3.175251388549804688e+01
2.957670021057128906e+01,3.795144271850585938e+01
-6.205358982086181641e+00,-2.385739517211914062e+01
6.926564788818359375e+01,-1.582340908050537109e+01
4.885711669921875000e+01,-1.158222675323486328e+01
5.118884658813476562e+01,1.393004703521728516e+01
1.102906894683837891e+01,-2.500472450256347656e+01
1.415072345733642578e+01,-1.918751907348632812e+01
5.935419082641601562e+01,-5.915240764617919922e+00
2.649261093139648438e+01,-3.949182510375976562e+01
1.603284263610839844e+01,-2.355716705322265625e+01
4.488173675537109375e+01,-2.215689086914062500e+01
2.948041343688964844e+01,-2.374805831909179688e+01
2.412788200378417969e+01,-1.026660728454589844e+01
1.594203472137451172e+01,4.521138381958007812e+01
5.393151473999023438e+01,2.542103052139282227e+00
1.351189613342285156e+01,3.898611831665039062e+01
1.553513431549072266e+01,3.925604629516601562e+01
5.051362228393554688e+01,-2.452165794372558594e+01
1.864079666137695312e+01,-2.123700904846191406e+01
5.760943222045898438e+01,-5.283867359161376953e+00
4.894059371948242188e+01,-4.326117324829101562e+01
-9.828177452087402344e+00,-4.887924575805664062e+01
1.221241664886474609e+01,2.852372407913208008e+00
5.280022811889648438e+01,-2.675542831420898438e+01
6.933571624755859375e+01,2.833702325820922852e+00
2.947765731811523438e+01,-3.530579757690429688e+01
1.490782642364501953e+01,-4.348628997802734375e+01
3.212372207641601562e+01,2.238991546630859375e+01
5.805726623535156250e+01,1.074931716918945312e+01
3.311127853393554688e+01,-3.111479949951171875e+01
3.255009841918945312e+01,-1.644972205162048340e+00
-1.038537406921386719e+01,-4.313676834106445312e+01
5.788238906860351562e+01,9.416997909545898438e+00
-1.645197486877441406e+01,-4.061771774291992188e+01
2.713747024536132812e+01,2.505363273620605469e+01
-9.022883176803588867e-01,1.299577140808105469e+01
1.206537246704101562e+01,4.581992721557617188e+01
3.861325836181640625e+01,2.556950759887695312e+01
1.700695610046386719e+01,-6.697934627532958984e+00
3.625180959701538086e+00,1.732202148437500000e+01
5.106037139892578125e+01,-8.286825180053710938e+00
1.528081989288330078e+01,-8.252155303955078125e+00
2.367658233642578125e+01,2.388691520690917969e+01
6.393421649932861328e+00,1.568422412872314453e+01
2.757123184204101562e+01,4.230770492553710938e+01
5.379096984863281250e+00,-2.586734771728515625e+00
-2.066603660583496094e+01,-4.882165527343750000e+01
4.866018676757812500e+01,1.617150878906250000e+01
4.817074966430664062e+01,5.486077308654785156e+00
1.372945213317871094e+01,-3.354229736328125000e+01
-6.207386016845703125e+00,3.154533576965332031e+01
5.465990066528320312e+01,1.667949867248535156e+01
5.764408111572265625e+01,2.243120193481445312e+01
-2.355303573608398438e+01,-3.992573165893554688e+01
3.859018325805664062e+01,-2.178306388854980469e+01
2.449268913269042969e+01,-6.808886051177978516e+00
7.865969538688659668e-01,2.667712402343750000e+01
6.929817199707031250e+00,2.745491218566894531e+01
5.859138870239257812e+01,-2.171641540527343750e+01
1.098061275482177734e+01,2.073680877685546875e+01
2.278931427001953125e+01,-3.817456817626953125e+01
4.274232864379882812e+01,2.927935600280761719e+01
1.609148979187011719e+01,-2.804523468017578125e+01
2.772851562500000000e+01,5.658683300018310547e+00
2.756615447998046875e+01,1.249189472198486328e+01
3.295013427734375000e+01,2.205513572692871094e+01
3.244929504394531250e+01,-6.885259151458740234e+00
2.721039009094238281e+01,7.096667289733886719e+00
3.145040702819824219e+01,-9.886118888854980469e+00
4.400132369995117188e+01,-4.605133819580078125e+01
1.583359050750732422e+01,-3.357538986206054688e+01
5.579845428466796875e+00,1.550626659393310547e+01
4.719287109375000000e+01,2.509608840942382812e+01
3.946805572509765625e+01,-2.129179191589355469e+01
2.833148384094238281e+01,-3.085901260375976562e+00
4.805047988891601562e+01,5.352299690246582031e+00
-1.022808933258056641e+01,-4.632492065429687500e+01
1.226821422576904297e+01,3.415325164794921875e+01
7.957531452178955078e+00,-1.379422187805175781e+00
3.598006057739257812e+01,-1.325947093963623047e+01
1.563565158843994141e+01,7.080771446228027344e+00
5.048592758178710938e+01,-5.808448314666748047e+00
1.565407276153564453e+01,-4.212836837768554688e+01
2.316015815734863281e+01,9.752538681030273438e+00
5.871068191528320312e+01,-7.547568798065185547e+00
1.177894783020019531e+01,-3.853093719482421875e+01
6.360319137573242188e+01,1.674543190002441406e+01
1.397335767745971680e+00,3.492839431762695312e+01
1.477401733398437500e+01,-4.335147857666015625e+00
-8.493858337402343750e+00,3.693809127807617188e+01
5.820233535766601562e+01,2.461848640441894531e+01
1.222312355041503906e+01,-2.350878524780273438e+01
2.920247268676757812e+01,-2.186685752868652344e+01
1.048457336425781250e+01,2.277260208129882812e+01
2.676756095886230469e+01,-1.816242027282714844e+01
3.687490081787109375e+01,-1.631372833251953125e+01
1.378061962127685547e+01,3.987114334106445312e+01
8.479130744934082031e+00,1.741252326965332031e+01
1.707636260986328125e+01,-1.807868480682373047e+00
2.872992324829101562e+01,-2.316514968872070312e+01
4.026688003540039062e+01,1.422788333892822266e+01
2.180479240417480469e+01,-3.199761772155761719e+01
5.554372787475585938e+01,-2.271190834045410156e+01
2.514308166503906250e+01,-1.158035659790039062e+01
2.060317993164062500e+01,-1.189374923706054688e+01
2.097399234771728516e+00,-4.287963390350341797e+00
4.135060882568359375e+01,-3.404489135742187500e+01
2.706543731689453125e+01,-5.683995723724365234e+00
2.536761474609375000e+01,-3.597199249267578125e+01
1.387355804443359375e+01,2.805418491363525391e+00
2.716739463806152344e+01,3.913916397094726562e+01
-1.344683170318603516e+01,2.283768081665039062e+01
2.637575149536132812e+01,-5.587796688079833984e+00
-1.377817243337631226e-01,-1.280514717102050781e+01
1.234891700744628906e+01,4.989004135131835938e+01
1.591506767272949219e+01,-2.845469665527343750e+01
2.832958602905273438e+01,-3.435408401489257812e+01
2.709178543090820312e+01,-3.235146999359130859e+00
4.006349945068359375e+01,1.604354286193847656e+01
2.705847024917602539e+00,2.682076835632324219e+01
7.011476898193359375e+01,-1.375897884368896484e+00
2.615993881225585938e+01,-1.771392250061035156e+01
2.703542518615722656e+01,2.340395450592041016e+00
5.476966094970703125e+01,-8.338548660278320312e+00
-1.401233577728271484e+01,-3.027446746826171875e+01
3.280355072021484375e+01,1.868393707275390625e+01
5.263097381591796875e+01,4.475929260253906250e+00
3.522513961791992188e+01,3.129889869689941406e+01
2.858093643188476562e+01,-3.849377441406250000e+01
3.753175735473632812e+01,1.147307753562927246e+00
2.141628646850585938e+01,-1.340172386169433594e+01
3.284356689453125000e+01,-2.137781143188476562e+01
2.091452789306640625e+01,-5.596464633941650391e+00
4.833550262451171875e+01,-1.443013858795166016e+01
3.785802459716796875e+01,3.654239654541015625e+01
2.692878913879394531e+01,-2.905458450317382812e+01
2.807625007629394531e+01,-2.127732086181640625e+01
6.310291290283203125e+01,-4.450269222259521484e+00
4.573594665527343750e+01,1.416027069091796875e+01
1.377969837188720703e+01,4.656583786010742188e+01
1.243296813964843750e+01,-8.513741493225097656e+00
2.074901390075683594e+01,2.820604133605957031e+01
-5.846017003059387207e-01,-4.811271667480468750e+01
3.751995849609375000e+01,-3.740075588226318359e+00
5.205118560791015625e+01,-4.482336044311523438e+00
3.594560623168945312e+01,2.277853393554687500e+01
1.728990364074707031e+01,-6.821471691131591797e+00
5.410625457763671875e+01,8.545067787170410156e+00
1.568029308319091797e+01,5.074507236480712891e+00
1.877108764648437500e+01,-2.237657928466796875e+01
1.182082557678222656e+01,-9.758816719055175781e+00
-6.100608348846435547e+00,2.788880729675292969e+01
3.285803556442260742e+00,1.966561508178710938e+01
5.741478347778320312e+01,-2.109713363647460938e+01
4.911083984375000000e+01,2.803726005554199219e+01
-1.052459049224853516e+01,-4.248255538940429688e+01
3.776702880859375000e+01,2.005465698242187500e+01
1.636071968078613281e+01,4.144779205322265625e+01
4.554369354248046875e+01,-1.750353050231933594e+01
1.288729572296142578e+01,2.370550727844238281e+01
