adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,dataset,norm_davies_bouldin_score
0.6027356964958956,0.8238388574679825,0.8693806193806194,0.19435668652311286,3144.104831461511,1.849721698473412,Sim1,0.3509114593666101
0.5283625837576955,0.7893099151762798,0.8299436795994993,0.10115520327077997,2049.0385567181165,2.8850022467710117,Sim2,0.2574001085407716
0.5178154725799655,0.7605274179023568,0.8582515899536488,0.1559436303698714,3132.2522147109303,2.2588219019204314,Sim3,0.30685935902501993
0.58656496286224,0.7993164718810736,0.913594694753267,0.2515702150890686,2394.108924134791,1.4448990033566367,Sim4,0.40901485035867974
0.6010736193873752,0.7981831842491205,0.8616261268923286,0.15264647255716063,2731.163180905236,2.600510696162938,Sim5,0.2777383777989326
0.5252481587439235,0.7498567906103828,0.8280973885725506,0.13151848206099664,2178.518259415195,2.5441985799045943,Sim6,0.28215123319272895
0.6429365631049258,0.8401046528680584,0.7944853203800272,0.18635470281606928,3173.658034471908,1.9710428448964745,Sim7,0.336582153878311
0.23446293557205924,0.4217238152213747,0.953921007441328,0.1644515676147466,1018.2197128403822,1.863242449239524,Sim8,0.34925439173535566
0.46783945488083484,0.7186066264042659,0.7215869162460871,0.08579493200476382,2297.300913456233,2.9291842729740356,Sim9,0.2545057524734239
0.45500942431523955,0.7167757173940392,0.7043369199287082,0.12147321116347412,2654.284298754925,2.358997627462973,Sim10,0.2977078613643716
0.5905733745024954,0.810416782967094,0.8253237217994928,0.17710153605497353,4427.998394787639,2.1759992730883426,Sim11,0.31486153302157394
