n_clusters,embedding_size,pretrain_optimizer_params,clustering_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
7,10,{'lr': 0.01},{'lr': 0.01},42,0.5168692281807056,0.7279716015154096,0.8738495715645827,0.17180547672684296,1621.7447367304994,1.8502804422968215,0.35084266978100476
7,10,{'lr': 0.01},{'lr': 0.001},42,0.6733997486082289,0.774731007522255,0.8571881942240559,0.18106439466727092,1398.701881508492,2.472700568715225,0.2879603294936437
7,10,{'lr': 0.01},{'lr': 0.0001},42,0.3241652190585915,0.5733622737985854,0.6705807680101555,0.1703524109990106,855.7042080156938,3.7727165113106187,0.2095242819535061
7,10,{'lr': 0.01},{'lr': 1e-05},42,0.4500344643599275,0.5772000775463794,0.745318946366233,0.12459364657666099,1074.7556875845223,2.813222327837424,0.26224539615740833
7,10,{'lr': 0.001},{'lr': 0.01},42,0.40080214023743166,0.5666488210434928,0.730244366867661,-0.01692074031393996,807.4511686751686,3.334846320834178,0.23068868559279504
7,10,{'lr': 0.001},{'lr': 0.001},42,0.8835903461087459,0.8831375260654291,0.9133608378292606,0.25905890520450525,1975.1687657608188,2.108667479731912,0.3216812369029057
7,10,{'lr': 0.001},{'lr': 0.0001},42,0.665351093499345,0.7475964101040286,0.8506823230720406,0.14291408804099454,1479.9008786143913,2.271708480578852,0.3056507038863907
7,10,{'lr': 0.001},{'lr': 1e-05},42,0.6241309699206233,0.6687678010824432,0.8076801015550619,0.17703899467932044,1589.0386656786545,1.8408421369042536,0.35200829606453543
7,10,{'lr': 0.0001},{'lr': 0.01},42,0.4616591199971288,0.6216595818590842,0.8029197080291971,0.11322042187781611,1524.7739419677514,2.996820437034652,0.25019888077381996
7,10,{'lr': 0.0001},{'lr': 0.001},42,0.4325340295336551,0.6752715139206433,0.8310060298317994,0.1105479043761245,1477.5753636207348,2.400493420296449,0.2940749698356486
