n_clusters,embedding_size,pretrain_optimizer_params,clustering_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
11,10,{'lr': 0.01},{'lr': 0.01},42,0.6495090282335142,0.7539478219363976,0.8105749486652978,0.15186313764692513,2778.9510227325895,2.7692962866569037,0.26530151093187965
11,10,{'lr': 0.01},{'lr': 0.001},42,0.4953318206926212,0.72436678793185,0.7464065708418891,0.31379717564717075,2170.67302840387,5.27391341854312,0.15939014986155361
11,10,{'lr': 0.01},{'lr': 0.0001},42,0.4839639900660239,0.7072068848747832,0.7452515400410678,0.2816668568854771,2138.738441848036,4.205959452408913,0.1920875506506832
11,10,{'lr': 0.01},{'lr': 1e-05},42,0.5186590839392003,0.6966974440897671,0.7736139630390144,0.1632152603081859,2362.2483865812615,2.3735693332398444,0.2964219499350378
11,10,{'lr': 0.001},{'lr': 0.01},42,0.4246362693048166,0.6350332147684843,0.7716889117043121,0.09451952330387792,2349.78967320624,3.6781244496266354,0.2137608801920203
11,10,{'lr': 0.001},{'lr': 0.001},42,0.4800895973103673,0.7068733372824799,0.7480749486652978,0.15194681680777328,2556.722675799633,3.8090171174248635,0.20794269922155753
11,10,{'lr': 0.001},{'lr': 0.0001},42,0.5225082224246933,0.720836155465083,0.7578285420944558,0.2216121564924737,2263.6782842767766,3.9204344169138423,0.20323408773878393
11,10,{'lr': 0.001},{'lr': 1e-05},42,0.4546429526891281,0.6390626649438664,0.7357546201232033,0.10955798777875629,1996.0333065298357,3.388016660778085,0.22789339177729548
11,10,{'lr': 0.0001},{'lr': 0.01},42,0.4027167965799986,0.6706700093130908,0.7974845995893224,0.14155408398664618,2888.15704943774,2.267259812863735,0.30606687477464656
11,10,{'lr': 0.0001},{'lr': 0.001},42,0.5116672565609854,0.7203232570629233,0.841247433264887,0.14892108119182793,2908.246713004811,2.250784627418707,0.30761804136930854
11,10,{'lr': 0.0001},{'lr': 0.0001},42,0.3462421059659834,0.5585162371500508,0.7202258726899384,0.0937266858473082,2085.653748146281,3.290081588847261,0.23309579999589203
