n_clusters,embedding_size,alpha,pretrain_optimizer_params,clustering_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
17,10,0.1,{'lr': 0.001},{'lr': 0.0001},42,0.6861251415543103,0.8452685014859035,0.8552281052281052,0.2072890897248578,3329.8561214952033,2.5058300903512896,0.28523915142156775
17,10,0.25,{'lr': 0.001},{'lr': 0.0001},42,0.8862615670359688,0.888269358776533,0.8780386280386281,0.21054919441738273,3233.7537317280703,1.9082845121212608,0.3438453135627416
17,10,0.4,{'lr': 0.001},{'lr': 0.0001},42,0.8449274184786566,0.866923741306039,0.8632201132201133,0.18465709836026714,3194.337820733549,2.3016290130647308,0.302880788859967
17,10,0.5,{'lr': 0.001},{'lr': 0.0001},42,0.660046325150828,0.8523332082605263,0.8507326007326007,0.18083158930993834,3297.220510745726,2.061340040545198,0.3266543365832398
