n_clusters,embedding_size,pretrain_optimizer_params,clustering_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
4,10,{'lr': 0.01},{'lr': 0.01},42,0.01450350377386003,0.009503143911464887,0.8488009463383159,0.5885226434949706,59.738822193014784,1.2347329416856125,0.44748076217363175
4,10,{'lr': 0.01},{'lr': 0.001},42,0.21722787570006383,0.2728115719230944,0.9183783202494892,0.07879149896168969,2686.215983661375,2.9677552732916226,0.25203167310528374
4,10,{'lr': 0.01},{'lr': 0.0001},42,0.009842309906975412,0.005398305963807174,0.8482632541133455,0.5644338704170996,41.2678998333533,1.7219160886357403,0.3673882542430663
4,10,{'lr': 0.01},{'lr': 1e-05},42,0.47101041513320174,0.31649772644787233,0.8683729433272395,0.38923123268358306,1547.7335296474114,1.3242084622873391,0.43025400527793584
4,10,{'lr': 0.001},{'lr': 0.01},42,0.027505456202432155,0.012418116615950093,0.847618023443381,-0.02337887196992754,144.28739997824442,6.743236422059729,0.12914496542441828
4,10,{'lr': 0.001},{'lr': 0.001},42,0.20927063336998974,0.2567157416010392,0.908054629530057,0.07944336296815241,2611.024029650341,2.971021491314171,0.25182437370014327
4,10,{'lr': 0.001},{'lr': 0.0001},42,0.005694873857832431,0.0037353076394554025,0.8481557156683515,0.5732929250001533,18.419355866970477,0.9855795322953183,0.5036312994443521
4,10,{'lr': 0.001},{'lr': 1e-05},42,0.00551577324099037,0.002938990789852891,0.8480481772233573,0.6322681684272462,38.33217661170157,0.7628044724719233,0.567277889077359
4,10,{'lr': 0.0001},{'lr': 0.01},42,0.02082717492252109,0.02387346181744146,0.847618023443381,-0.023973070564386256,223.14497206988725,5.357549892211588,0.15729329961296332
4,10,{'lr': 0.0001},{'lr': 0.001},42,0.20566330770581565,0.09653431143763015,0.8479406387783632,0.24004787256272492,583.8194319849619,2.4593768726099263,0.28906940088477556
4,10,{'lr': 0.0001},{'lr': 0.0001},42,0.004327403146954983,0.004746345123710317,0.8481557156683515,0.0015443772343863688,20.927132397408187,10.14322290771787,0.08974064400231942
4,10,{'lr': 0.0001},{'lr': 1e-05},42,0.004772670271796981,0.01002956172460564,0.84890848478331,-0.0031096126637021214,91.95564322534783,8.032989997956342,0.11070531465508583
4,10,{'lr': 1e-05},{'lr': 0.01},42,0.004621197090009251,0.0051727294613825745,0.847618023443381,-0.01655943947905872,141.22257590649735,6.0907131904026075,0.1410295372478915
4,10,{'lr': 1e-05},{'lr': 0.001},42,0.01885881901790481,0.009833721882893436,0.847618023443381,-0.03550844573561589,190.51923378739454,8.992957992975201,0.10007046969505674
4,10,{'lr': 1e-05},{'lr': 0.0001},42,0.0001609653614868446,-1.1118621304997001e-05,0.847618023443381,-0.0005226233791249368,12.384005099886245,10.698065102210943,0.08548422249855656
4,10,{'lr': 1e-05},{'lr': 1e-05},42,0.005352666418208287,0.006497577052715736,0.84890848478331,0.015306341971674785,109.6627547068021,5.623842539511658,0.15096977230888778
