n_clusters,embedding_size,pretrain_optimizer_params,clustering_optimizer_params,batch_size,pretrain_epochs,clustering_epochs,clustering_loss_weight,ssl_loss_weight,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
5,10,{'lr': 0.01},{'lr': 0.001},256,10,150,1.0,1.0,42,0.6017758014732912,0.6738032952755584,0.7809635264287107,0.19832574958254465,1508.0865086035642,1.636516167180249,0.3792884005219277
5,10,{'lr': 0.01},{'lr': 0.001},256,10,300,1.0,1.0,42,0.3615797258827477,0.4491654835555243,0.6851960210649503,-0.05717464458008446,367.0039315201028,2.730964178896514,0.26802723158166697
5,10,{'lr': 0.01},{'lr': 0.001},256,50,150,1.0,1.0,42,0.6511580089676506,0.6565782974200819,0.7998829724985371,0.17019542398860843,1430.9470156740592,2.672457178276796,0.2722972526174488
5,10,{'lr': 0.01},{'lr': 0.001},256,50,300,1.0,1.0,42,0.7865370429150594,0.7425608014994431,0.8457187439048176,0.20025154520295319,1532.153752024175,2.1043940057743864,0.3221240596844122
