n_clusters,embedding_size,pretrain_optimizer_params,clustering_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
5,10,{'lr': 0.01},{'lr': 0.01},42,0.764561909720576,0.8556902326482188,0.9132046030817242,0.3039069281528305,2015.4685955391362,1.0569795474603136,0.4861497049081833
5,10,{'lr': 0.01},{'lr': 0.001},42,0.7711030425627002,0.8595311893480497,0.9132046030817242,0.30478620390337374,1995.14450387862,1.0448339061416532,0.4890372743705505
5,10,{'lr': 0.01},{'lr': 0.0001},42,0.7464081741267385,0.823669991991894,0.9065730446654964,0.29787435073069696,2001.3205653672615,1.0766470507283654,0.48154547959859567
5,10,{'lr': 0.01},{'lr': 1e-05},42,0.7231941848443095,0.7819626564491177,0.8966257070411546,0.28806486511957685,1941.012980623809,1.0978678958425006,0.476674437881324
5,10,{'lr': 0.001},{'lr': 0.01},42,0.5234477725639808,0.6122745727679326,0.8043690267212795,0.1276561357946314,1657.7797244682365,3.444320269088081,0.22500628655305877
5,10,{'lr': 0.001},{'lr': 0.001},42,0.5227326131581822,0.7465172303572949,0.9133996489174956,0.2352263126444819,2304.2129480438416,1.508557363768294,0.3986354924321221
5,10,{'lr': 0.001},{'lr': 0.0001},42,0.6313749468722188,0.7151154387488503,0.886678369416813,0.21967131927377836,2029.1708131569283,1.5456320579661444,0.39282974806616755
5,10,{'lr': 0.001},{'lr': 1e-05},42,0.6707526605284099,0.6595950731321252,0.8464989272479032,0.22415107601012432,1663.1149473985934,1.7109893668012066,0.3688690233336974
5,10,{'lr': 0.0001},{'lr': 0.01},42,0.44943098721539737,0.6314936504895291,0.8634679149600156,0.18312727250955974,1859.7238628651485,1.7873707201740998,0.35876103338616533
5,10,{'lr': 0.0001},{'lr': 0.001},42,0.4088277655894853,0.6461036030171816,0.8258240686561342,0.19895599365424113,1919.3790000025058,1.8973356438713533,0.3451446856408472
5,10,{'lr': 0.0001},{'lr': 0.0001},42,0.3973643223973657,0.5264466827214672,0.828164618685391,0.13038323289248846,1573.68320101502,2.0620894358926103,0.3265743933793679
5,10,{'lr': 0.0001},{'lr': 1e-05},42,0.17849130063685079,0.22930902174697873,0.6491125414472401,-0.01439525716081642,468.842517754725,4.229013073488409,0.1912406769587352
5,10,{'lr': 1e-05},{'lr': 0.01},42,0.4253514058061707,0.5760581410959872,0.839672322995904,0.14118208280918187,1542.346424204259,2.1345700155397562,0.31902302231006485
5,10,{'lr': 1e-05},{'lr': 0.001},42,0.5025191602567081,0.6622939550877851,0.8862882777452702,0.18054957642334804,1928.552471557709,2.0427051967466774,0.3286549091476954
