adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,dataset,norm_davies_bouldin_score
0.436269072870191,0.6065590896565004,0.5978188478188479,0.12478279436148036,1821.2415412448174,3.506343533443216,Sim1,0.22190940228560826
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sim2,inf
0.36146366897604215,0.5489076465972462,0.6543063490352484,0.05151372907506131,1822.796675341097,3.5813294661233472,Sim3,0.21827725060913053
0.6450646896033008,0.6531697576888177,0.8425980105324752,0.264809672566077,1574.3568016966797,1.3676496134093785,Sim4,0.42235979273977775
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sim5,inf
0.4123559533199472,0.5990035650713789,0.6458865108973101,0.09142085911824933,1811.600575802465,2.6128670451063516,Sim6,0.2767884861289057
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sim7,inf
0.8174130538176269,0.6442142289071469,0.9476244991413852,0.3129073009460802,618.3289658797011,1.9874637254031509,Sim8,0.33473209783159874
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sim9,inf
0.3332057615170561,0.5769248190615339,0.548221004686778,0.022846178918354183,1130.3041136934035,2.97166162401877,Sim10,0.2517837858976865
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sim11,inf
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sim12,inf
0.399247170959619,0.6054179101826398,0.738064681724846,0.08928801567411636,2320.195851558826,3.0085932442851258,Sim13,0.24946407356886505
0.5867586563568411,0.5301731903465413,0.8453516751719548,0.13865727241929193,809.13364852335,1.6307808149873404,Sim14,0.38011528528073596
0.619705329471384,0.7328771588081344,0.7308685324796035,0.14141435321501405,1994.0495264316748,2.0233246513801877,Sim15,0.33076169955597945
0.4047240248136232,0.5418859315831714,0.6731074642668078,0.08480328383629773,1090.400654435743,2.618034382134849,Sim16,0.27639317219808796
0.48838684022103096,0.6476115505081839,0.6932292811606947,0.1236777365731215,4874.831835401048,2.54220412792687,Sim17,0.2823100995552353
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sim18,inf
0.29751421164036984,0.5352374569117127,0.5344390526544507,0.03837576438275499,1299.6168139652152,2.774598217008036,Sim19,0.26492885931384175
0.5186859149294387,0.7164934050819786,0.7509386733416771,0.18085765103437257,2814.4412804312747,2.5165414286911183,Sim20,0.2843703167666667
0.5499573525048547,0.5153751387179811,0.8450966689960401,0.12893018344710022,1116.288226953058,1.8982649838787722,Sim21,0.34503401364691355
0.1697353197158764,0.3760832624314272,0.5623151668779045,-0.006197284901007402,1362.3584635757027,3.097854332126158,Sim22,0.24403014820713587
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sim23,inf
0.5052952259643481,0.5502143698539025,0.7034274833386227,0.17484824288074416,1146.0983046345907,2.7942815773030674,Sim24,0.2635545042260118
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sim26,inf
0.27315635326139986,0.4172338947402512,0.6232771822358346,0.07958059786418811,760.1325918112769,2.5604190891592142,Sim27,0.2808658124109058
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Sim28,inf
0.35213286596899634,0.49231130932323613,0.8003351687814221,0.21684546550206402,609.2976372335669,1.0507372642809332,Sim29,0.4876295064305267
0.49110823680715116,0.6838511930619359,0.8625719769673704,0.1873554709328619,2145.8394565534977,2.099355100349697,Sim30,0.32264776626827013
