-7.314571736367903032e-01,-1.318813950197009199e-01
-7.295151900405216772e-01,-1.366508443016736796e-01
-7.313269227371794745e-01,-1.335343797255217069e-01
-7.313840656606623858e-01,-1.330187061514198354e-01
-7.313663112275503586e-01,-1.328814164641889950e-01
-7.295530399073725247e-01,-1.366326880907056673e-01
-7.314542207505423388e-01,-1.321863553167503258e-01
4.666639428929548750e+00,1.709744369700909013e-03
-7.313339755323097213e-01,-1.362549971370772828e-01
-7.314424156899765883e-01,-1.322891815669382798e-01
-7.312505075780841857e-01,-1.342530894370762284e-01
-7.312009644920548501e-01,-1.343116295056076270e-01
-7.313737877401338405e-01,-1.328544708384293560e-01
-7.481208874568185951e-01,5.593884465937685180e-01
-7.314816117656482986e-01,-1.316848815795905736e-01
-7.312143058285326402e-01,-1.344810735705294080e-01
-7.314316078445259883e-01,-1.322596603854247488e-01
-7.314467819413000838e-01,-1.320484827344937107e-01
-7.314989458008039902e-01,-1.315603688292029672e-01
-7.295995410909047463e-01,-1.365058934107416799e-01
-7.481436935643792641e-01,5.605890419592944873e-01
-7.311767082054615452e-01,-1.342863374351051520e-01
-7.481549434166128165e-01,5.611812518131699123e-01
-7.314380853766254686e-01,-1.323505235454761064e-01
-7.315239747518401670e-01,-1.304244489059462331e-01
-7.314657554198694678e-01,-1.319646700906597081e-01
-7.313336915925020554e-01,-1.334055005052109943e-01
4.666368047391192597e+00,1.702760686448542751e-03
-7.311744956295158637e-01,-1.341112870655146727e-01
-7.481311526947694857e-01,5.599289624444622193e-01
-7.313534265818710800e-01,-1.331981624431043121e-01
-7.314355654081525770e-01,-1.324006008452137395e-01
-7.315181196882614145e-01,-1.314353009898183433e-01
-7.314151929219643300e-01,-1.328408440794074941e-01
-7.481324758881869874e-01,5.599988483620066404e-01
-7.481305605905170797e-01,5.598976275668496871e-01
-7.312785807847781427e-01,-1.339529892400558864e-01
-7.315492826807298288e-01,-1.306580247155310903e-01
4.666346607989511064e+00,1.702215141061930778e-03
-7.423790093648392485e-01,2.614795586924613668e-01
-7.312292175801570204e-01,-1.341192520880627737e-01
-7.312395918670034911e-01,-1.340687196661937974e-01
-7.314595713889820994e-01,-1.322495736454131765e-01
-7.481339692372183103e-01,5.600773977565052242e-01
-7.295721793822044221e-01,-1.365073108013143688e-01
-7.425783879121687914e-01,2.688327147299253150e-01
-7.314622401671153629e-01,-1.321316658900200114e-01
-7.313972811751204839e-01,-1.322702848166101841e-01
4.666363232310901665e+00,1.702644072679445481e-03
-7.425519802247868562e-01,2.678187370350823548e-01
-7.294295383190938509e-01,-1.365766565524258735e-01
-7.314721480875041593e-01,-1.322758132003344633e-01
-7.295413719639229910e-01,-1.365897453093536662e-01
-7.314339519627045538e-01,-1.318971216772532595e-01
-7.316094865359973332e-01,-1.267800019787966581e-01
-7.311986950090039183e-01,-1.342989133502393018e-01
-7.425997084679263338e-01,2.695475501797622853e-01
-7.481427381689818024e-01,5.605388128300008432e-01
-7.313442859069457791e-01,-1.331016728952395811e-01
-7.314815341244269575e-01,-1.314159803062715515e-01
-7.316134542706976829e-01,-1.284010204237447106e-01
-7.314392237958995402e-01,-1.321417883514550140e-01
-7.314251378374956314e-01,-1.325887577796882044e-01
-7.312400072605254042e-01,-1.341976821417777688e-01
-7.312779777009641435e-01,-1.339448035030643414e-01
-7.298361546182841053e-01,-1.366721356242568963e-01
