adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,dataset,norm_davies_bouldin_score
0.5277514999083199,0.7706547181266441,0.8225940725940726,0.17479753758088395,2989.3455942774845,2.306403606511596,Sim1,0.3024434155680845
0.5625810154910221,0.8025462032730913,0.882665832290363,0.16975483485667042,2770.6744106111173,2.5746776744751974,Sim2,0.2797455018505441
0.4924036312687427,0.7376848176572877,0.845316373827746,0.14947169209162567,3080.5467917391875,2.9491608776085467,Sim3,0.2532183496676286
0.3900451339534929,0.6428845234429144,0.8217281061049346,0.17857337251502206,1906.4147021175295,2.0660470538399283,Sim4,0.326152854943174
0.4861098852030498,0.7037675762754168,0.7927368600102058,0.11055886130403585,2442.724671617627,3.3156841377671866,Sim5,0.2317129725154936
0.6010949094066282,0.7940420004497345,0.8854309837031219,0.19924899249426414,2743.6625462078177,1.9807490168454802,Sim6,0.33548614604871957
0.47388790239810114,0.7299014702742114,0.714693906707622,0.12538757808673942,2662.9141133330468,3.010729153948267,Sim7,0.24933122173447533
0.05788949658038559,0.18376023572869013,0.8692043503148255,0.04844602324049325,419.72745866393,2.773675155113486,Sim8,0.26499366238372657
0.4936691226450506,0.7079966878049951,0.7510381396537404,0.13743253850417733,2458.3820542815038,3.033607293353276,Sim9,0.24791704478714033
0.5918514607785342,0.7952599812816419,0.7934517129843554,0.1823804002303832,3278.729963370511,2.4640346154580164,Sim10,0.28868071800944733
0.5470959160871518,0.7743105209412682,0.7811373648378054,0.16640100397326366,4474.986793472404,2.8777531204322675,Sim11,0.2578812959316312
0.5409267725830237,0.7761823127321805,0.8076067615658363,0.11666526656017531,3037.0807566118297,2.728413773149318,Sim12,0.2682105744812008
0.3545104853388799,0.6457702008189424,0.7915811088295688,0.12143786054935175,2611.053482761659,2.6768320291066376,Sim13,0.27197326178725945
0.49221807004935486,0.6657736487126866,0.8921677390725538,0.14340568871525214,914.1882736231138,1.671740677887127,Sim14,0.37428782227129265
0.6983489927803314,0.8731302750518185,0.9278116286274914,0.2683671074452702,3654.654503989367,1.6358197291025829,Sim15,0.37938861636052396
0.3815611020981698,0.6435098246489775,0.7466913710958178,0.15480644468194046,1674.2011395340514,2.3642963515175692,Sim16,0.2972389752611774
0.5935327392378061,0.8238117320833724,0.8799736205759507,0.26916930110081505,6935.624772783964,2.6074217787697522,Sim17,0.2772062878494437
0.4900238659128155,0.7329392402523731,0.8606510565391206,0.2126475020646908,2757.088725016395,2.34382195888662,Sim18,0.2990589846873804
0.43235107831645053,0.6976206966898684,0.6834938799159846,0.14332896808349438,2572.08676307048,2.837653065110168,Sim19,0.2605759257113287
0.6588086490952014,0.8589194470472113,0.9325049168603612,0.2841566232507507,4646.087986557327,1.9028005736348315,Sim20,0.3444949022963087
0.34392580977497283,0.5797074542930617,0.944095038434661,0.12207461014472024,1230.4064882781067,2.563382442821272,Sim21,0.2806322408683869
0.447765408900825,0.6407939318399943,0.7851006900436558,0.19208201245780068,3242.334158842832,2.230079932514829,Sim22,0.30958986182779524
0.5621491558163243,0.7508965498049319,0.797218483624944,0.11024608739888653,3736.256465960174,3.1107175757258365,Sim23,0.243266529888867
0.5803092619766206,0.7729867021134106,0.9030466518565535,0.18739552310830995,1955.9777951289839,2.070339850333834,Sim24,0.32569684424063716
0.4327944937355451,0.6571529087615138,0.7121741249086332,0.10041749632817398,3038.8318027103105,3.116942922776971,Sim26,0.2428986796167379
0.6553189422618264,0.794794297064295,0.9335375191424196,0.23197974095393994,2287.3263324509435,1.7423164632165766,Sim27,0.3646552151851426
0.6106142559690437,0.8059331099866017,0.8793146262726595,0.20115264357658383,3610.5816497275077,2.26377900531276,Sim28,0.30639329390017095
