adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,dataset,norm_davies_bouldin_score
0.47627895497312595,0.7428446897754217,0.6715784215784216,0.1835686296357588,2249.9907588267033,3.830588838169241,Sim1,0.2070140998336329
0.5197873824480476,0.7608605687512252,0.7124530663329162,0.09630348278421219,1832.7047194416934,4.196594720442872,Sim2,0.19243370972650653
0.4120055155409637,0.6524864598107907,0.6344723509755309,0.09000842277476778,1867.677158077079,5.068678350253013,Sim3,0.1647805242402258
0.783092334278314,0.8509783894990913,0.9132046030817242,0.2637168110893878,1883.1239805961416,2.1714214980302686,Sim4,0.3153160185806547
0.3793914598789103,0.6606937930710978,0.6319952372852526,0.07974983805864173,1528.377044694525,4.55138640158666,Sim5,0.18013518203564188
0.7567630174765195,0.8496407952908515,0.8077753779697624,0.22033679810103604,2243.378762704431,3.2558835223422613,Sim6,0.23496883661177873
0.3144253993033051,0.7155282897622831,0.6270447889134938,0.07363865561673825,1893.6298120643733,3.7227090680333594,Sim7,0.21174287587789567
0.7396273460209873,0.7037907263790038,0.953921007441328,0.34770357801079055,630.5619441495426,3.004367826131581,Sim8,0.24972730863389486
0.5558155131823945,0.7588492001844768,0.6808279563023063,0.08810320046817505,2076.7106978389793,4.554520198215888,Sim9,0.18003355183066935
0.45911010287929477,0.783453244450279,0.6728496930490462,0.16086772465935276,2712.1361145555175,3.053669687917925,Sim10,0.24669005542817854
0.445294660210302,0.7348134226833041,0.6646642637832065,0.12915140297953148,2821.1275706003507,4.756316398531654,Sim11,0.1737222089208099
0.3564997003588357,0.6996360881843279,0.6302639383155397,0.07582709042524695,2272.5768597177253,4.475733700714553,Sim12,0.18262392852842815
0.4819751083971815,0.7132859924232043,0.7464065708418891,0.29871178849986135,2226.8988805111367,3.3788555705851904,Sim13,0.22837017204163232
0.8067333306748826,0.8066317998876039,0.9367650321721767,0.17833344719172092,968.3067649113881,1.3666283111552227,Sim14,0.4225420592183611
0.959550190434601,0.968286016306992,0.9534235257668078,0.2757093436611153,3538.7062952787837,1.577716098169476,Sim15,0.3879403168991861
0.7843978193739501,0.8053422664935589,0.8762572789835892,0.17757595375450702,2107.10231079239,3.1175339241684044,Sim16,0.2428638156762642
0.6438252597983039,0.8409408497882069,0.8714003077599473,0.19775081417238144,7064.320503037883,2.9960132401587978,Sim17,0.250249421085567
0.42085565265044633,0.6578638677934173,0.732153055396916,0.21152070006851267,1570.9672671967817,4.1365024065436975,Sim18,0.19468500564236868
0.5529685940494957,0.7679144655869531,0.7076845078583327,0.10805963913943438,2068.8432914953064,3.430960581218335,Sim19,0.22568469785958703
0.48760357510136904,0.7716089631051529,0.7600572143751118,0.17671626449896877,2673.548928736055,4.366305328013029,Sim20,0.18634795056849066
0.8791699737848645,0.8400479995323428,0.9606335895644071,0.2644218052707458,1360.9921015382845,2.406038862287071,Sim21,0.29359618032324053
0.6175702694006671,0.7638053806926445,0.8146739895789326,0.20911531000977426,3327.8871077942185,2.681983056465485,Sim22,0.27159277613839666
0.6049242029062027,0.8079115904857846,0.7575145805293854,0.13693454405578323,3704.14446033189,3.632062582920083,Sim23,0.21588654775246868
0.7522246055468025,0.8205110185098065,0.9059028879720724,0.14967395168377073,1581.8511052645956,1.9522507547215806,Sim24,0.33872461490633354
0.41705326467371373,0.7106897264325703,0.6929261755867782,0.05971476424036631,2280.9154785857977,3.747512575819564,Sim26,0.21063661949907944
0.87383655831122,0.8538572738530774,0.9139356814701378,0.23043504840238271,1833.6059996924002,2.9026600342471007,Sim27,0.256235488416792
0.45574299864030415,0.7308220254551612,0.7337140965151892,0.08475530470052729,2216.803914215013,3.5439173234036514,Sim28,0.2200744267175494
0.40319929638775526,0.5897419877666316,0.816614795307637,0.23196562165827353,717.5490782733361,1.0130860345229449,Sim29,0.4967497577603418
0.3389159835105411,0.5578882344810216,0.7368522072936661,0.09687416941999652,1264.4365394607694,3.2376345687608725,Sim30,0.23598070663568568
0.4221172689457842,0.5993306601389622,0.7041585603112841,0.0800111640097416,1252.8634458792126,4.782478924850042,Sim31,0.17293621178670066
0.5640769706148298,0.7167788956390011,0.6711830799735624,0.09188572408070578,1628.133703793129,4.511476965341102,Sim32,0.18143956806650838
0.13719215028578313,0.25544314954598707,0.7246342048452866,0.23010921848262889,102.85894147092877,3.2810744982628455,Sim33,0.23358621776046537
