adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,dataset,norm_davies_bouldin_score
0.8111502615812044,0.9529253260095402,0.981018981018981,0.283022740521808,4007.7183217365778,1.3135289168874056,Sim1,0.4322401127993628
0.7381337341675627,0.920206152705251,0.9642521902377973,0.2227384623601637,3021.44061094559,1.7521276782894692,Sim2,0.36335523525621105
0.6885635209643546,0.885535735859552,0.9637813948474723,0.2373373065062994,3893.8213834197736,1.5917211780371674,Sim3,0.38584397444996266
0.995664385149845,0.99212830708177,0.9984396333138288,0.24994401168811953,2186.4410593259204,1.2877928614345648,Sim4,0.43710250908508735
0.7339947753381946,0.9056410927251531,0.9451437319271985,0.2315137655926009,3176.7124814292856,1.61843943046188,Sim5,0.3819068672608573
0.7057068859621325,0.8991589069415303,0.9513057137247202,0.22656939147052327,2738.3137714796703,1.6789401083591489,Sim6,0.37328195463559655
0.7406690927730515,0.9256111819339702,0.8909922137295521,0.22595061419074286,3480.5191985903134,1.637791671708674,Sim7,0.3791049955632899
0.23133844021180316,0.46033876610972235,0.953921007441328,0.15913578784061308,1003.0226279936035,1.892761446591944,Sim8,0.3456904478515269
0.7468442147234805,0.9024686278091347,0.9419919504248387,0.1989639595726239,3151.7975978476575,1.8100627876663005,Sim9,0.3558639345672698
0.7652025187554584,0.9301879368708124,0.9410522146676348,0.24026371500944857,3955.910890047256,1.5717609865565025,Sim10,0.3888386227286871
0.808178559111415,0.9321223136582876,0.9564143639033507,0.2807838125942553,5836.417215387146,1.3472747576042956,Sim11,0.42602596767181716
0.7750430942198351,0.9194518931074411,0.9165183867141162,0.2277610470661617,4125.039968577854,1.5474705949102268,Sim12,0.3925462386093765
0.7416776794010631,0.9108430819919007,0.983829568788501,0.2045178930704782,3209.690052467679,1.6142197958165099,Sim13,0.38252330641833654
0.993589377616302,0.9837778482875053,0.9977812291990238,0.20252454538790973,1103.6049014600685,1.3699113150788733,Sim14,0.4219567178051635
0.799425806311945,0.9329885565848284,0.9534235257668078,0.31718656586183663,4037.360762001113,1.2399169453527996,Sim15,0.4464451247063959
0.7000618250564132,0.874585196418005,0.9392535733192166,0.25196567456284585,2555.506781427702,1.3896366416169943,Sim16,0.4184736635622269
0.7850579884044864,0.9382763474687404,0.9846120026379424,0.329297047280951,8710.419021722146,1.3105398121612617,Sim17,0.43279929423272195
0.7054503521754808,0.9009654136607671,0.981724728726442,0.21978214515727273,2807.621704986214,1.6498315513081598,Sim18,0.3773824790886513
0.7762504975935678,0.928030533283993,0.9280799594408633,0.24905104660694752,3490.4134813080605,1.4715950042042365,Sim19,0.40459703078335174
0.6982636125286187,0.9038424965660409,0.9488646522438763,0.28741263746774337,4868.490633204042,1.6088399362330634,Sim20,0.3833121327649992
0.36245481554149517,0.6507827380752736,0.9571395294665735,0.16582604902126047,1572.7836409573424,1.9005724681264418,Sim21,0.34475952970963936
0.6890141497023936,0.8679028575301398,0.9322630615406281,0.2615669665982191,4113.219123731593,1.4848882712652467,Sim22,0.4024325807980186
0.7540154934063275,0.9165016288817406,0.9433228652609541,0.23676309548209565,4543.676254442873,1.745704745093577,Sim23,0.3642052197298143
0.9985427178789056,0.9976068831350836,0.9995239606474136,0.27902848179858974,2192.895404955187,1.1693916343065538,Sim24,0.46095872418151457
0.7207452655603701,0.8930300060786477,0.9204905384552912,0.2222380448206342,4252.592686931921,1.7298933966298071,Sim26,0.36631467046828686
0.7096538801814923,0.8861088089807536,0.9833078101071976,0.27882863888562276,2601.63790149971,1.3966834918511595,Sim27,0.4172432460940499
0.8239126834036935,0.9350367839766278,0.9521562784537704,0.2666864459787658,4078.276579471615,1.3596432075821305,Sim28,0.4237928839354811
0.4850702593872189,0.7120872991935367,0.9542734019631315,0.18746314891805818,919.8849090797903,1.6257001926084944,Sim29,0.38085079279616946
0.996118728645105,0.9893343113380885,0.9976967370441459,0.25108701891217294,2696.326457104503,1.2558191620226307,Sim30,0.44329794552475205
0.4908334489318508,0.8066440534415352,0.8605301556420234,0.18967366695763882,2672.4855161846076,1.8735030734755276,Sim31,0.34800728394227576
0.9938525910989646,0.9903545207575228,0.9968054637585371,0.2544077567699049,3312.326140777191,1.351934293612731,Sim32,0.42518194607551385
0.33962064672622344,0.5710332974768132,0.9551451187335093,0.145093382724606,842.7681105628902,2.030557292374757,Sim33,0.3299723131834924
0.7105902594405838,0.9175366752562112,0.9887607648518465,0.27873758132563015,3285.2484297903316,1.3257916610392115,Sim34,0.4299611253886685
