adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,dataset,norm_davies_bouldin_score
0.47777752418862707,0.7248616786986816,0.7642357642357642,0.16068906847193903,2938.5572074959005,1.9973639964303307,Sim1,0.333626480197579
0.4451783283641093,0.7200828700263372,0.7610294117647058,0.09777085163750332,1876.4727563147794,2.8359748385894896,Sim2,0.2606899268316645
0.49420371334798474,0.7044578280001427,0.807804247062628,0.12817834051864632,2908.5046148980514,2.3125517195976824,Sim3,0.30188207902802267
0.6134932206329601,0.800362425615501,0.913594694753267,0.25387960010134053,2403.8107954865472,1.4365791056503845,Sim4,0.4104114648611315
0.5079254984607725,0.7252708698075337,0.8071100527300561,0.12778507543223877,2594.7084562258697,2.6619640182800026,Sim5,0.2730775056795049
0.4644670624015874,0.6683956743375926,0.7430787355193402,0.10357180675792635,2115.3778628997243,2.6883031704170945,Sim6,0.2711273867128754
0.4492283559865417,0.7246643078467034,0.7181227230516466,0.1367941802671999,2714.6799671938775,2.351806211074891,Sim7,0.29834660389847234
0.2211197054645871,0.44990500828686875,0.9536348025186033,0.13467633774587515,898.0491572916515,2.116270715663276,Sim8,0.320896382645356
0.4721838873488926,0.7130522383988744,0.7387082348431611,0.08138128722936162,2168.0222512862574,3.083383844423235,Sim9,0.24489492981800412
0.383760505067916,0.6814164771127795,0.6431447620304971,0.07530588101654571,2324.164543308728,2.6942225766299503,Sim10,0.27069294804436195
0.4489221449884357,0.7032680616978844,0.7029769056200774,0.13203907653734467,3844.5438679103586,2.808145562658242,Sim11,0.2625950041946293
0.43905539229896795,0.7057370073746798,0.7297597864768683,0.1344775532766686,2952.3837662167175,2.5890292749698807,Sim12,0.278626871888191
0.46912758787053815,0.7102534101715253,0.8108316221765913,0.15719133037912872,2853.879472724171,2.5056242946553153,Sim13,0.28525589622498987
0.4415367232539933,0.6141165005457736,0.8941646327934324,0.17166207353373836,1181.341825682898,1.6900033889102348,Sim14,0.37174674356269743
