dataset,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
Sim1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
Sim2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
Sim3,0.36308483497923494,0.6378927481759015,0.5866120513096906,0.2521429019005236,2881.7926826669277,1.0733724788315653,0.4823060063783344
Sim4,0.7955489562834119,0.8640869739351094,0.9098888238736103,0.3324040470458173,2459.950867209339,0.9995042253075019,0.5001239744048107
Sim5,0.055227313635458686,0.23903566724564118,0.3237795543459772,0.3592264944313904,3754.9360826586194,0.8803730318874178,0.5318093713544986
Sim6,0.04172020290877745,0.19551745856003724,0.34144904771254664,0.39950207334653154,2953.8086374943914,0.7178781670729875,0.5821134578500717
Sim7,0.0381313369647091,0.20792757138306245,0.26230445031787986,0.1631722305855878,2007.1099564554333,1.156272494481857,0.46376327785987725
Sim8,0.7490744894316465,0.7569849772071352,0.953921007441328,0.43045148133751027,1245.914072421373,0.8435448966178432,0.5424332229904432
Sim9,0.027221927258672618,0.1786258248492669,0.23688749760429312,0.16183881533277444,1626.137053452197,1.2393298218703694,0.44656217687699246
Sim10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
Sim11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
Sim12,0.17646047771329687,0.4667257082739735,0.36276690391459077,0.20096027817908524,3165.9086600181595,1.4523917622258882,0.4077651929039104
Sim13,0.12773766657941354,0.3167827892111674,0.5041067761806981,0.4324787011925111,4064.5157815582857,0.7202312484667835,0.5813171926107522
Sim14,0.7663799333487653,0.7800061006632831,0.9143554470823164,0.1628957268474758,1057.5506065110492,1.5245868155062645,0.3961044214672675
Sim15,0.3602194843997195,0.6525570098757345,0.5903129195497263,0.20445126812211353,2854.0229557140483,1.220081274789047,0.45043395994366037
Sim16,0.07540964311277461,0.20416648741232177,0.46439915299100054,0.36185660001334385,1760.430352892099,0.8486362213324662,0.5409393089134739
Sim17,0.21169137556648296,0.5059107010705223,0.5441855352824797,0.4687918450982983,7453.712629341516,0.6183729093894011,0.6179045596958811
Sim18,0.4567907441001569,0.7045247364545768,0.7315819531696174,0.34220190980875725,3617.397010871051,0.9000879022319634,0.526291440951409
Sim19,0.07071879299501715,0.28643709772975584,0.2658071992467589,0.2747447133005504,3623.5826555857543,1.2675177114864289,0.4410108882212297
Sim20,0.3337311598441575,0.637756025120288,0.5069730019667441,0.270287396997506,3767.339946985094,1.2914652902577246,0.4364019844645033
Sim21,0.9061722384444338,0.8679078146556543,0.9520149079897507,0.23394394460950615,980.203423739944,1.2388252156380422,0.44666282701082155
Sim22,0.19038122722790826,0.40015539289295454,0.5562596817349669,0.4924352264540456,6310.212608015583,0.6182068926610597,0.6179679523892958
Sim23,0.062478948592143695,0.3113474980468026,0.34297891431135036,0.24758618461111082,3113.6529796533573,0.9403163133327173,0.5153798858096413
Sim24,0.5092850658766555,0.6551267247981694,0.6799428752776896,0.13280350343488884,923.176758883678,1.7234763149075292,0.36717778470342716
Sim26,0.0791479672653106,0.34401821244011277,0.373101599935028,0.32257851699414,3546.7991043737015,0.7803363054557527,0.561691629236313
Sim27,0.5116411813943897,0.7100626594601689,0.7532924961715161,0.3156083477728832,2833.728115547269,1.0427126586308062,0.489545113344665
Sim28,0.03810453489232665,0.1974674158461708,0.30427944706564025,0.34099879043952963,3104.7054334023996,0.7774086863612728,0.5626168070817799
Sim29,0.8024991422131427,0.7389786829267356,0.8812544888676084,0.2243655495108564,1039.6371473872682,1.548562692367556,0.3923780266401935
Sim30,0.4036641780184009,0.6112247811640705,0.7366602687140115,0.44570782952739685,2915.7107571099555,0.705432630818032,0.5863614791516787
Sim31,0.16694281079918155,0.37355497202914667,0.47641050583657585,0.44146656077750546,6016.0724255327,0.8243448987687079,0.5481419662887883
Sim32,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
Sim33,0.7313882578025919,0.5932225409496618,0.8978172223554809,0.2519827260063627,1472.392583846006,1.4253688286783945,0.41230842425929465
Sim34,0.7479143328494664,0.8352725141172236,0.7928769522697416,0.38679263605206876,4063.748138313748,0.9544345211819433,0.511656946887763
Sim35,0.07252985102673619,0.25992013343190373,0.37844109271173926,0.3353685912721089,2366.9510767687084,0.9327138606470321,0.517407165313763
Sim36,0.07799114531494739,0.2875984298676448,0.2936091136785974,0.1704136009906936,2237.3475852355327,1.5456302247276612,0.3928300309629545
Sim37,0.3284241470092014,0.5947305040984355,0.4783001808318264,0.32356816176224434,4920.192854030469,1.1770837916524197,0.45933004684261325
Sim38,0.16919277455574774,0.504482659701225,0.5030498744169358,0.20600675994955744,3422.9872911147017,0.9727839449518048,0.5068978803071261
Sim39,0.7785225329733199,0.7652647028727078,0.9194744649290104,0.3434028140983245,1801.6939934167883,1.041508995327734,0.48983374664948004
Sim40,0.13935737043870108,0.3484591646775225,0.5023097826086956,0.6703795968252914,12512.918176407451,0.4072104063268057,0.7106257852443449
Sim41,0.13525989612629113,0.3500709218071145,0.2904772608076721,0.19329971448888789,2820.2977487181497,1.8623248143953486,0.3493663594609352
Sim42,0.11115692965737299,0.2815309547381352,0.5145271271864809,0.439128837663472,2663.4478673375447,0.7118789384282638,0.5841534570885808
Sim43,0.05422727909938322,0.22725173511789712,0.34182687885199153,0.1652079402253907,1555.8655164261434,1.1869483901542681,0.45725816141891656
Sim45,0.38284695923252754,0.5857918081101751,0.6039603960396039,0.3379238594541644,2204.025861278858,1.047484940908751,0.48840408054779755
Sim46,0.7189453638368721,0.7630570240042058,0.8993336506425512,0.39493812745878876,2646.636510225153,0.9600144726810873,0.510200314302837
Sim47,0.08267321803628458,0.33632766029486033,0.39883392548055024,0.09967489262782497,1347.7791002553745,1.3102715501460096,0.43284954962839745
Sim48,0.7945545410206176,0.8314840879335104,0.7515755532756851,0.43760675983854913,4716.0143328410795,0.8862685686545697,0.5301471999362615
Sim49,0.14609902470310382,0.41424758031113146,0.49083824768323503,0.2202207227955888,1819.2106272739188,1.064039007512459,0.48448696771733063
Sim50,0.15143886757800787,0.482027400713911,0.47854785478547857,0.14681535448852864,2394.611554795937,1.0726912268789017,0.4824645306700213
Sim51,0.05406292956206386,0.22830583940363383,0.3018048697428912,0.2605951971095035,2588.332892678283,1.137410182152003,0.4678559166370082
Sim52,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
Sim53,0.8752153182168028,0.796414098071678,0.8857461024498886,0.3692846615483161,2774.929701466334,1.1759164019262482,0.45957647964542275
Sim54,0.3659750639989504,0.627159164590148,0.658962877365304,0.39550195160993235,4257.254625202107,0.8098990728319905,0.5525169966716857
Sim55,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
Sim56,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
Sim57,0.8966493380161404,0.870979426178713,0.8498651007776543,0.40699323633361184,5808.5105125389655,0.9541133073442744,0.5117410521905937
Sim58,0.311791819762139,0.5810358725251336,0.6248091603053435,0.40648222000523354,7609.817739549527,0.7111798337064759,0.5843921137347469
Sim59,0.7028377504317561,0.760782563146161,0.9003831417624522,0.5940089447441584,6441.803840644696,0.5757876857618569,0.6346032584437434
Sim60,0.12005713658199367,0.3826189583902019,0.4358141366410711,0.1873674129966552,3401.8455464955528,1.1862131630932184,0.45741193808618597
Sim61,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
Sim62,0.14721714492706467,0.34144916901051975,0.5429387877876373,0.49469444626615966,3780.224087543014,0.6182871876179806,0.6179372905200705
Sim63,0.14267196907746943,0.3175175389828128,0.44550694262509827,0.22609633429738676,1758.5160616124442,1.2954335683329878,0.43564754554244395
Sim64,0.9658492758326837,0.9609724228807865,0.9856850715746421,0.4389975418459673,3903.413523015102,0.8322382449919216,0.5457805515921915
Sim65,0.05507578715526556,0.252174309272203,0.2685794572210308,0.06793569267417322,1649.233774263698,1.355260714930535,0.42458144597783676
Sim66,0.036718308817893175,0.19493543009311712,0.3093382118994591,0.3353726407838739,2388.6060865819127,0.8129708292675658,0.5515808549462413
Sim67,0.04966889902887532,0.22142754571992035,0.3390173156368111,0.25307945049390435,1824.6714696059844,0.9420342388310479,0.514923980229062
Sim68,0.7244699258366281,0.778366708084625,0.700557880055788,0.3040612067261716,2943.962371659897,1.429749955136433,0.4115649834198058
Sim69,0.1672593226457698,0.5096740517769424,0.47639200066384535,0.26596721812496693,3669.1348623925232,0.9056839877046863,0.5247459738613098
Sim70,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
Sim71,0.06279725894692359,0.3169117567577353,0.3411100378928598,0.24978993865648938,3320.969101877267,0.8498050158432934,0.5405975178114206
Sim72,0.10150046535813137,0.31834061091847227,0.34176875614772423,0.3931626997285049,5757.131721497028,1.0220341664215813,0.4945514851362341
Sim73,0.22211214321458708,0.41757724325277185,0.43752963489805596,0.17644568594555923,1349.989502663329,1.9933852440813213,0.3340699303496777
Sim74,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
Sim75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
Sim76,0.9770253647118589,0.943931180896724,0.9563765393446044,0.5001430111520161,4574.486428526124,0.7414678908459856,0.5742282158956208
Sim77,0.19371406599349017,0.3976155159505043,0.5561829474872954,0.2809278025399119,2029.7767564176459,1.0804373651919574,0.480668159845193
Sim79,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
Sim80,0.3801314702630426,0.592755127627872,0.6126079669975506,0.45245780280910514,5889.748493726487,0.7738199816746091,0.5637550655258323
Sim81,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
Sim82,0.059731077697291836,0.2417270528744143,0.3632790028763183,0.5072434886597946,5974.221582179396,0.6035983133888966,0.6235975628377236
Sim83,0.7498955127574537,0.8141368476983766,0.8949289281598156,0.305499122725453,4610.981483085337,1.0941185090290444,0.4775278933299999
Sim84,0.33536505788742227,0.4894535302663043,0.6104320881390946,0.2921371738685718,1859.2243660931795,1.2986630031827053,0.4350354961190093
Sim85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
Sim86,0.046120861611358456,0.23487973172093898,0.2624395175850365,0.3292379606822267,4290.009607400547,0.9387762809649688,0.515789268632005
Sim87,0.41701000181608194,0.6591915636852427,0.7048418527956828,0.511808696680438,6285.993636007736,0.6628551747166229,0.6013752822283011
Sim88,0.6234080465393661,0.7606274998421516,0.7918615528531338,0.22833019696227302,2199.0057200889214,1.1463994025943125,0.46589651431663603
Sim89,0.5148315459259578,0.61752538318972,0.8117209709162475,0.5131357109928611,5017.2393531199605,0.6160387655246107,0.6187970371338044
Sim90,0.16676678583712665,0.46304996158533573,0.42754377662091814,0.2704339430869138,4147.047455449905,0.9864348460969551,0.503414447226824
Sim91,0.25451579420688986,0.579134967145351,0.544311985953239,0.24452626863247354,3222.3944041111713,1.1367647007240584,0.46799724820479416
Sim92,0.16582740805390922,0.37076784336480817,0.47287390029325516,0.4274180757042886,5603.762727013948,0.7917663641938643,0.558108478864046
