dataset,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
Sim1,0.4795427878085458,0.7241908160469098,0.7773060273060273,0.14914421685407722,2814.4030948721916,2.3058541812183417,0.30249368096189266
Sim2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
Sim3,0.36301120240311574,0.603119068991794,0.6829794114476663,0.09652392301006653,2339.7932907218183,3.388411219090833,0.22787290207665964
Sim4,0.37606995159741213,0.6438904518569749,0.8211429685976205,0.18002282522938406,2014.6223784627714,2.0941701587748303,0.3231884313679635
Sim5,0.5378970763113538,0.7500587835437708,0.8320292566763055,0.14983298745788623,2769.1153070592177,2.361215126573143,0.2975114541447185
Sim6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
Sim7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
Sim8,0.21796835373475604,0.35121506733625807,0.9367487120778477,0.1490081499010622,936.0390298458902,2.013215775289149,0.3318713542524314
Sim9,0.40606967577588915,0.6301792670644956,0.6268446943078004,0.06660274061027092,1706.4079780169357,5.504710267949821,0.15373474894450354
Sim10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
Sim11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
Sim12,0.520210998546324,0.7363499765397051,0.7751334519572953,0.11958018388708713,2885.0821699113717,3.09996771060056,0.24390435988421985
Sim13,0.4080733468029963,0.6679407953518123,0.7606519507186859,0.10012637132044493,2700.8523463996808,2.9510591630615006,0.25309669097061666
Sim14,0.2355013401930437,0.43214318738545854,0.7736853783004216,0.10971208487243077,950.6894710851494,2.4185357174551187,0.2925229053170274
Sim15,0.5451332998812579,0.7232157361853024,0.7895280388309408,0.164103613885128,2655.4252513206934,2.5006729597475514,0.2856593607853372
Sim16,0.2573651781767009,0.4694692605520785,0.6650344097406035,0.024037438777074056,1137.8076484438848,4.502006014344051,0.1817518914724814
Sim17,0.42989535443633675,0.6561359798401594,0.7268630468234777,0.15456696869164718,5102.568822155654,3.3634614706220525,0.22917585195439816
Sim18,0.24419740650016297,0.4263737015991064,0.6406339234723015,0.01488225198005521,1313.8143971021282,4.328679254382093,0.18766376286912745
Sim19,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
Sim20,0.539243407893376,0.7484352646629058,0.8217414625424638,0.17885184606122417,3674.8177800559633,2.382095948480804,0.29567463940494876
Sim21,0.11343701504118608,0.2612956452680362,0.7421383647798742,0.022363618482477428,834.0616189611458,3.848952611606026,0.2062301037148699
Sim22,0.2647779035462587,0.4580012731114782,0.6208984650049288,0.10127243305560914,2006.6112696557375,3.105433986566117,0.24357960772776274
Sim23,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
Sim24,0.082619014529563,0.24712313587926132,0.5487146937480165,0.012056485011348136,556.4862751297753,5.471811354329492,0.1545162467275909
Sim26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
Sim27,0.3281536593900964,0.5106578841632428,0.7258805513016845,0.12295281367086583,1377.2574074449103,3.2353016821696863,0.2361106894014015
Sim28,0.5861762476528076,0.7769678775586769,0.8536544987997682,0.18924352257634053,3498.947109310765,2.163948549784713,0.31606076529532817
Sim29,0.11780740195307919,0.2895048096233099,0.7232463490543453,0.07738848180315004,708.476024134033,2.3673034567876634,0.29697353173924484
Sim30,0.18051297729455024,0.3644889907830448,0.6836852207293665,0.024573769524502385,967.0633795372635,3.819263307253142,0.20750059422878364
Sim31,0.47817705355554724,0.7119314309420801,0.8005836575875487,0.08694189221436635,2311.5520397683454,3.1218197980794256,0.24261128554575656
Sim32,0.5233789694534249,0.7307669379117007,0.8124036131306455,0.14813457873905198,2691.045836079662,2.666580292813739,0.2727336973800725
Sim33,0.21995356071121827,0.3610514142807499,0.8296953705924682,0.03780298453041513,572.2599538221288,3.2988815708108605,0.23261864360021872
Sim34,0.29498431612421383,0.4976503113732432,0.683111954459203,0.024925504710113927,1270.3200231769456,3.846715344932333,0.20632530050389444
Sim35,0.5149236983444029,0.7486542793900177,0.8365151355342263,0.17073409252085867,3334.193241159685,2.727886587742309,0.268248503934671
Sim36,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
Sim37,0.4252071556406611,0.6372801237556112,0.7479405264215391,0.08875024585989838,2554.0738409642972,3.0451303210985645,0.2472108240330865
Sim38,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
Sim39,0.4656892705365851,0.6578327547927801,0.8368298368298368,0.20947255810877538,3011.3298929003317,1.781260804525574,0.35954916503077805
Sim40,0.30536960421746756,0.5072085867864495,0.6574728260869566,0.052289644485254715,3960.617335632786,3.6498015986213255,0.21506293952337707
Sim41,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
Sim42,0.3923219003600517,0.6693422618405406,0.8404980729321079,0.12409986615171634,2052.7699407325877,3.360910802073488,0.2293098954293054
Sim43,0.41289664887920957,0.6955651363386689,0.7615674730935517,0.06781154355684745,1953.7445759074046,3.456283004012165,0.22440226509394962
Sim45,0.2763027848924157,0.532916298727665,0.699069906990699,0.07269283757978569,1650.9871762256398,3.723246282302,0.211718792591231
Sim46,0.40112252577881935,0.5516132016008306,0.8998096144693003,0.2000774591702768,1847.382377059632,1.8643052738233177,0.349124797953252
Sim47,0.2739718053910875,0.5062558760159793,0.5797576751389268,-0.016047173254011192,1488.7500242322337,5.3512623386169,0.15744901512252252
Sim48,0.47069287596047943,0.7143204412513683,0.8481606331525722,0.17027667868054513,2858.9324644755,2.3058572894381184,0.3024933965525068
Sim49,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
Sim50,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
Sim51,0.29413163858346164,0.5982299880173865,0.6125489528350077,0.03365248287180965,1686.1722328586015,3.649734619404602,0.2150660374952861
Sim52,0.5385445054109158,0.7316901410363259,0.8031334413830362,0.1166457389853361,2232.1993181145613,2.4786899200805057,0.28746454066732613
Sim53,0.34251548816770444,0.4443226757780357,0.8198218262806236,0.10033204587213809,1054.0530888477504,2.4498505410137508,0.2898676299484402
Sim54,0.4749079005673723,0.6562166787594549,0.816842409360104,0.20281495821626538,3495.4401157142356,2.100805710348127,0.32249682611934116
Sim55,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
Sim56,0.4236697235527729,0.674315505578683,0.7209793491864831,0.07423546359078215,2829.1315337677925,3.351321070978589,0.22981526384471218
Sim57,0.43228043420444084,0.6288761963938738,0.8030471353753372,0.13748364343069394,2652.4247345840777,3.1260751060422796,0.24236107542870142
Sim58,0.612305425384078,0.760117598258273,0.8820610687022901,0.19200770319004679,5239.431725785961,2.4603934492135835,0.2889844795617857
Sim59,0.3975808430958307,0.5911220767076106,0.9003831417624522,0.19993282054827466,3771.3111401310944,2.0560408756332476,0.327220754137586
Sim60,0.5565816287073676,0.7706610414903831,0.8310691080921441,0.1948605564893799,2546.956307569079,1.8611576312947709,0.3495088802735647
Sim61,0.38718073873584324,0.6174754130873527,0.6375,0.015237679115648675,1961.014677090921,3.5932133798617634,0.217712506974822
Sim62,0.28403605800616,0.5236973982369943,0.7034140472251467,0.12215904955501147,2646.6855977465034,2.7848473270458953,0.26421144991877604
