n_clusters,embedding_size,pretrain_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
4,10,{'lr': 0.001},42,0.5811244520581966,0.7707317538663284,0.9555416405760802,0.29370888069431145,3627.1225784404537,1.5097478262959614,0.39844640546052823
