n_clusters,embedding_size,pretrain_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
21,10,{'lr': 0.001},42,0.5228313361696596,0.7620248341868002,0.8251817833907387,0.14883222498164497,2992.243624909945,2.5067306625920245,0.2851658984442344
