n_clusters,embedding_size,pretrain_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
7,10,{'lr': 0.001},42,0.5803092619766206,0.7729867021134106,0.9030466518565535,0.18739552310830995,1955.9777951289839,2.070339850333834,0.32569684424063716
