n_clusters,embedding_size,pretrain_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
12,10,{'lr': 0.001},42,0.41962953401983094,0.7144538355518144,0.8340664711632454,0.11871599189393489,2705.8588794734897,2.9515449627578074,0.2530655754710415
