n_clusters,embedding_size,pretrain_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
13,10,{'lr': 0.001},42,0.4924036312687427,0.7376848176572877,0.845316373827746,0.14947169209162567,3080.5467917391875,2.9491608776085467,0.2532183496676286
