n_clusters,embedding_size,pretrain_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
4,10,{'lr': 0.001},42,0.5509624043428833,0.7495644895366498,0.9258692324513449,0.1889360077399621,3879.2168217527073,2.5292091189120267,0.28334960222143957
