n_clusters,embedding_size,pretrain_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
10,10,{'lr': 0.001},42,0.39737469138995873,0.6696523416222246,0.8532463682182034,0.14114554420162675,2005.218087173201,3.069121489378298,0.24575329161597123
