n_clusters,embedding_size,pretrain_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
7,10,{'lr': 0.001},42,0.5406895009269486,0.7634598689023776,0.9106491033169338,0.2304742569178014,3475.1551031783124,2.1278960904146342,0.3197037149234199
