n_clusters,embedding_size,pretrain_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
5,10,{'lr': 0.001},42,0.23344708833945374,0.3912437910363349,0.8788678340129528,0.06029817757583139,614.4653042071634,2.9502230771850457,0.25315026024115234
