n_clusters,embedding_size,pretrain_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
5,10,{'lr': 0.001},42,0.39472017861177167,0.671897020984973,0.8701431492842536,0.18344036750826642,2354.782813238725,2.108498984783597,0.32169867350611875
