n_clusters,embedding_size,pretrain_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
8,10,{'lr': 0.001},42,0.4604875811603495,0.6912261449782436,0.7846467391304348,0.1364130675236271,1881.9976231577575,2.922469050042683,0.2549414634614181
