n_clusters,embedding_size,pretrain_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
9,10,{'lr': 0.001},42,0.4646897338772236,0.7561532029601137,0.8604583272514962,0.2007093631178283,2525.958857664475,2.193712456190566,0.3131152267830623
