n_clusters,embedding_size,pretrain_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
15,10,{'lr': 0.001},42,0.5301237812985343,0.7463407035779104,0.8204218600191755,0.18482843899449314,3398.806452674,2.518549675158158,0.2842080096410889
