n_clusters,embedding_size,pretrain_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
17,10,{'lr': 0.001},42,0.5277514999083199,0.7706547181266441,0.8225940725940726,0.17479753758088395,2989.3455942774845,2.306403606511596,0.3024434155680845
