n_clusters,embedding_size,pretrain_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
7,10,{'lr': 0.001},42,0.31592291021342844,0.5891485175565139,0.7208602797413145,0.1587421205352371,2970.2131455993176,2.382794038738111,0.29561362251100326
