n_clusters,embedding_size,pretrain_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
7,10,{'lr': 0.001},42,0.4297131791673761,0.6698550826596615,0.8702014116026855,0.12770189049345015,1389.7911384366926,2.39377960642812,0.2946567296550168
