n_clusters,embedding_size,pretrain_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
6,10,{'lr': 0.001},42,0.6553189422618264,0.794794297064295,0.9335375191424196,0.23197974095393994,2287.3263324509435,1.7423164632165766,0.3646552151851426
