n_clusters,embedding_size,pretrain_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
17,10,{'lr': 0.001},42,0.5671347457764462,0.8170656650276066,0.9070326217539969,0.18465099306405322,3317.499000864435,2.3980893301128194,0.2942830228559057
