n_clusters,embedding_size,pretrain_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
13,10,{'lr': 0.001},42,0.4601335528619472,0.7039427432308006,0.7022243256034075,0.17145273523496168,3155.3251860237447,2.772451598725288,0.2650796103886131
