n_clusters,embedding_size,pretrain_optimizer_params,random_state,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
11,10,{'lr': 0.001},42,0.3832299745951362,0.635905665228479,0.7786515405440247,0.09252468045297087,2359.5980510164536,2.8175554319257157,0.26194773535889776
