0.721049146,0.881296749,0.795038295,0.182955171,2497.864399,1.230804733
0.736658652,0.879278109,0.78997184,0.180110775,1800.641971,1.627308432
0.457818879,0.750049378,0.653551795,0.132337539,2098.725562,1.106306666
0.596877107,0.806501646,0.914374878,0.257141356,2425.073511,1.424974348
0.361428449,0.680887422,0.562765776,0.039158353,881.0914102,2.065800267
0.788733714,0.857220259,0.740231691,0.258090224,2227.44353,1.444694862
0.315454969,0.67215695,0.471890849,0.195729001,1197.163456,1.048945061
0.747810913,0.754369891,0.953921007,0.376916487,625.7092355,0.719976612
0.536156586,0.801466957,0.586213505,0.160809698,1663.532588,1.534371487
0.242638728,0.657825746,0.491187537,0.148790487,1139.227427,2.073829079
0.758876139,0.902183677,0.837538379,0.195078733,3140.992136,1.571221799
0.167838116,0.538439386,0.4371293,0.196964334,646.4597106,0.698174991
0.363558296,0.660597527,0.678901437,0.284477068,1512.115651,0.837034741
0.546101517,0.709631826,0.82449523,0.244375007,699.2336414,1.023523358
0.908565566,0.946053983,0.892905091,0.227377753,1114.367132,1.84445472
0.66899276,0.822542412,0.772631022,0.204615034,1649.857429,1.194447236
0.679225568,0.876266493,0.845350627,0.294174039,5894.919051,0.888951031
0.486065645,0.743813806,0.747287264,0.216262385,1641.021813,0.802320393
0.734490811,0.877301325,0.772796408,0.185603232,2486.598439,1.444362164
0.775894823,0.885518174,0.806901484,0.189381016,896.7974485,2.051061976
0.462335984,0.622425883,0.797810389,0.231383532,955.142034,1.033073391
0.511076686,0.7364327,0.754119138,0.139439454,1919.31576,0.911097106
0.790124673,0.87360865,0.83550172,0.196746201,2192.777656,2.108949302
0.996471773,0.994054437,0.998730562,0.279432857,2194.63078,1.168682016
0.415282329,0.701376828,0.640704946,-0.003021401,913.7732971,4.746673677
0.985962118,0.977372108,0.983767228,0.223373108,2149.615563,1.3686961
0.7181653,0.849886833,0.724526115,0.154411984,2120.906719,1.928489382
0.867364557,0.875704476,0.953315777,0.142894541,438.2272134,1.386568648
0.846331054,0.899398411,0.929174664,0.322535713,2446.955847,0.863465362
0.833797645,0.876277262,0.830860895,0.221702413,1991.468811,1.056148319
0.909349327,0.921234785,0.896342807,0.196258558,2860.336431,1.962703957
0.114266723,0.24292559,0.71935716,0.323477735,82.18083804,0.803083119
0.963405933,0.953226384,0.933586338,0.267819839,2636.733614,1.509795248
0.82718048,0.910126767,0.833878283,0.322640584,3269.156749,1.035058242
0.763968152,0.906346815,0.79074089,0.24787617,2686.995764,3.186779681
0.975808004,0.974707881,0.968253968,0.24566675,3882.197868,1.269637091
0.499751452,0.806303307,0.68236455,0.273606994,2305.568311,0.760247712
0.853647502,0.833991566,0.837253655,0.318298927,2541.002017,0.799104202
0.801280458,0.862353005,0.805434783,0.194640539,5712.686546,0.878511578
0.080003177,0.398332485,0.358807223,0.170147157,380.5304603,0.88012854
0.597059013,0.73971623,0.694485621,0.291641914,1430.351384,1.393844955
0.856947946,0.920777737,0.879587894,0.246183927,2461.622635,1.230234448
0.474018074,0.709570225,0.661716172,0.317237453,1435.324656,1.236124025
0.725193416,0.778272731,0.900999524,0.306161659,1337.605775,0.829062155
0.801046594,0.883684881,0.764507607,0.211318468,2383.041576,1.585646461
0.862029627,0.905536245,0.832624945,0.349557948,2613.448516,0.855107267
0.660798353,0.817149321,0.705349621,0.150425208,1037.855229,1.218935738
0.263962969,0.65813302,0.603068415,0.120761641,1307.588189,1.098288231
0.763041413,0.838685074,0.694789716,0.15102954,1149.310086,1.57379551
0.721040534,0.763172709,0.733657482,0.131662456,1975.176424,7.231516531
0.958507661,0.930772561,0.956792873,0.338458873,1260.055792,0.980903359
0.674757853,0.817345372,0.835187058,0.298648001,3102.938623,0.823671403
0.789277772,0.885277893,0.796911525,0.129819996,2483.648047,1.836789847
0.705715389,0.836360685,0.715894869,0.241216987,2474.179719,1.278965015
0.549231539,0.729707486,0.784002539,0.128571523,1030.25836,1.146069214
