dataset,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
Sim1,0.7934018432810312,0.8557245808727066,0.7816350316350317,0.15019917337845845,2659.975733139854,3.2379364134113935,0.23596389904185333
Sim2,0.8600650347549837,0.8823952483452286,0.8399561952440551,0.2066388854488616,2422.558480943101,3.0509268508157934,0.24685708649580174
Sim3,0.6117887613967462,0.7597983088465052,0.777083108763609,0.11765939895346078,2883.015175109558,4.322175033043893,0.18789310644450444
Sim4,0.5632349532449614,0.7864400284286894,0.9141798322605812,0.21094125458449953,2158.3377223082803,1.7154592832009925,0.3682618281873837
Sim5,0.549768177261078,0.7257470120639016,0.7427283551624426,0.12751601564155104,2139.3081859240183,7.321778191412864,0.12016662508884064
Sim6,0.6554639532441726,0.837404463753321,0.8064009424700569,0.17779499669535928,2633.3810861344264,2.2524082136356656,0.30746447995289067
Sim7,0.6306469753712262,0.8539393932066786,0.733623830273591,0.17702374073078625,2829.578213390102,3.123684226977529,0.24250159443778604
Sim8,0.22301710565398536,0.4395703684866775,0.953921007441328,0.11927154884649656,840.4989846129257,2.345863561401823,0.29887650277676836
Sim9,0.41499113110470154,0.7268279687060938,0.5940075384910241,0.07765708412157328,1943.6375857683518,4.107804401148009,0.19577883596624102
Sim10,0.6196374868167619,0.8208940338864067,0.6677008383391643,0.1303772743403546,2834.4862233330923,4.384274724301813,0.1857260357623508
Sim11,0.6052593195163268,0.8119699179028633,0.7278734481377653,0.10737428970596836,4005.9266275184395,4.188459921143346,0.1927354196039808
Sim12,0.6741475799073289,0.7948308506957065,0.7254596678529063,0.17680019007279296,2788.79151990747,4.738505587511048,0.1742613969351781
Sim13,0.41284633934389003,0.6485813054686291,0.7453798767967146,0.09415889554732673,2448.8643980865954,4.303042998727562,0.18857097712387869
Sim14,0.5094308856994145,0.678634059823339,0.822054581761704,0.18154033012501417,1131.045473967153,1.577561182193597,0.38796363279686114
Sim15,0.9300843014280894,0.9606622677098537,0.9530104306516576,0.32983926329101043,3780.3674553518604,1.1200970605921825,0.4716765183008563
Sim16,0.5581472318788938,0.76516438975194,0.7972472207517205,0.1693747667806641,1978.4273388841953,3.0286296123223786,0.24822336532038036
Sim17,0.7035539368981312,0.8732331794594255,0.8823917344471313,0.2053343569304343,7041.896081732491,3.371970521157453,0.22872981305813017
Sim18,0.5440933415735374,0.7603940019555712,0.818675042832667,0.1625954790355221,2588.445613985382,3.359720825363663,0.22937248508718117
Sim19,0.6097159579622594,0.8198557833104089,0.6880567827913378,0.13204033292765058,2627.470924116047,3.1065772924531276,0.24351179310267757
Sim20,0.873964195584681,0.9155571175779113,0.8769890935097443,0.23034045750973509,3821.420187623352,3.09417725299989,0.24424931755636106
Sim21,0.5142662369990254,0.749637767250094,0.9802003261122758,0.1587495975260882,1623.23578307425,2.210461247514152,0.31148172268838203
Sim22,0.4626880026646577,0.6539482581240504,0.7618645261230813,0.08271157967852032,2849.6778505030243,3.779424033777216,0.2092302321226962
Sim23,0.567619361847329,0.7879782963255675,0.7471960520412742,0.12754357700413482,3568.3154547912873,4.389731881075097,0.18553798631640442
Sim24,0.9183648190501212,0.9380734615323343,0.9709615994922247,0.29418901695916944,2316.23507397787,1.1557081109700442,0.46388469520115655
Sim26,0.7772593785600639,0.8271406272733132,0.7950946154470885,0.16019425256636147,3472.9527067776476,3.1396791992293323,0.24156461210476549
Sim27,0.6419338772396225,0.7948035797681055,0.9168453292496171,0.18454108495168506,2017.7788765109567,2.3292226217298633,0.30037042085230103
Sim28,0.8701583824119503,0.9059849533101526,0.8595314957371079,0.20326285712431125,3415.6961250380123,1.8823817017181277,0.3469353137386075
Sim29,0.4726948159766518,0.6934401221993408,0.9303327747186976,0.23353632720540096,1324.661434618547,1.3856743617586482,0.41916869126381096
Sim30,0.40922703393113957,0.6598458364164009,0.8765834932821497,0.18868457663641755,2312.1762220883384,1.9584744589708223,0.33801204433851173
Sim31,0.5304063146955597,0.7593695591704889,0.8179717898832685,0.1265729792966693,2223.379732836514,5.871259626766512,0.14553372370104745
Sim32,0.5862895387322854,0.7787695138875544,0.7390394359991187,0.13010237584163126,2516.709961281692,2.5017039177188525,0.28557525807362927
Sim33,0.26414170738782533,0.44724836959494274,0.9206044615015592,0.06977071894347944,706.4475040361998,2.9705826571747256,0.2518522056688656
Sim34,0.782401856674211,0.8896792399514986,0.895197781345789,0.3101454143173908,2666.9511193793355,2.8100779956722084,0.2624618186650982
Sim35,0.6518210702529581,0.823869176024629,0.8717434869739479,0.15410926304122352,3393.95908079582,2.9312387725784985,0.25437274555167766
Sim36,0.7276018368362138,0.8667614867995935,0.8213622040882281,0.16461775197667397,2396.7772946479226,2.137603757163714,0.31871455970717144
Sim37,0.4878457062178331,0.7503394893879901,0.7715491259795058,0.1570478450237457,3312.8235983086342,2.6394831453988847,0.27476428933713354
Sim38,0.8614513365361552,0.8938304949988396,0.8348582705418012,0.2488147429454591,3962.999142223762,2.515649884027103,0.2844424311258552
Sim39,0.8673374967710314,0.779025014234219,0.9035812672176309,0.39564526071707457,3142.5599009054617,1.255911786036236,0.4432797444429581
Sim40,0.548631457757156,0.6895855965815293,0.7548913043478261,0.10955926696404154,5021.040090421675,3.0466951800472155,0.2471152274899866
Sim41,0.8196637047725053,0.8594282663228768,0.8350191054169477,0.188551681196875,2419.45413335543,2.946342563550865,0.2533991877026037
Sim42,0.5807020296041769,0.7350191692397369,0.8591758078861548,0.12008776268204678,1997.1905460153246,3.3108044215730956,0.23197526545059094
Sim43,0.8423542516835967,0.8702453206838692,0.8507037071106613,0.20455018256914057,2339.8526588167574,3.660042249991421,0.2145903290902225
Sim45,0.29769080887550503,0.5512178094341971,0.6938193819381938,0.055956873981713624,1667.763126516826,3.682864323592412,0.21354451696624432
Sim46,0.4108260242943548,0.5907801944191525,0.9009995240361732,0.1670645686926922,1617.3834603648647,2.3821380243960686,0.2956709610272529
Sim47,0.6027119255619641,0.7952121350977084,0.705930582126264,0.07597662060120502,2430.406797131878,3.266998876209406,0.23435675260555755
Sim48,0.532200183361584,0.750877448460647,0.8719038546094093,0.16195552201253147,2581.9451743888435,2.8430573806392165,0.2602094897249933
Sim49,0.8433101488806509,0.8784731622385125,0.8208719460825611,0.20963609817181977,2089.996396221622,3.2129487350129646,0.23736343898258297
Sim50,0.7301106456743812,0.8445736267741292,0.8289180269378289,0.1659044420849234,2672.0881648128243,1.6420425075422669,0.3784950458386984
Sim51,0.8410470744407643,0.8379317020124202,0.7786480504001362,0.1321695176829439,1856.1365128382934,3.195119867721567,0.23837221141028206
Sim52,0.6026854410029294,0.8009135320572472,0.7616423554835224,0.16640021926843862,2373.6035172389425,2.8878810414582983,0.25720951575846357
Sim53,0.4478493851235168,0.6366165877805695,0.8875278396436526,0.18542385243561402,1447.262202965797,1.973856024851731,0.33626375710298806
Sim54,0.5647429833626524,0.7598504734342467,0.8348981655351726,0.21557919582814253,3919.148921481388,2.236393687219507,0.3089858949944786
Sim55,0.777090541223517,0.8404297806187631,0.7738188000283346,0.14897919864639478,2488.885630260263,2.816396570916411,0.2620272766254675
Sim56,0.7220697353789612,0.856558182202818,0.7977158948685857,0.12918386108912497,3357.040820866867,2.909921884684613,0.25575958535567095
Sim57,0.631537725268591,0.8198098934833306,0.9314394540549119,0.14276889796598918,3369.0875869162073,2.8860646923187483,0.25732973565175443
Sim58,0.9531830937880825,0.9356591350761251,0.9501272264631043,0.3815577840014755,7194.069496765401,1.2093874530545041,0.4526141390988205
Sim59,0.38965800384840554,0.5845218353288826,0.9003831417624522,0.1902503207083358,3691.5865564070114,2.2052495429086174,0.31198818894223934
Sim60,0.7900975604112501,0.848852587240854,0.8866902933648356,0.12941642469707929,2134.7171640662928,2.481608335219328,0.28722357707045293
Sim61,0.7494358807131526,0.8338268022321859,0.7256024096385543,0.14245449188251563,2458.525912858622,3.0378000478703107,0.2476596136867743
Sim62,0.4276012561244351,0.6157112958061617,0.7626710783576478,0.12338914227875662,2579.590673855601,2.6110659502467404,0.27692654019007074
Sim63,0.5359555736097125,0.7763968146803681,0.8057374901755305,0.11220749345239214,1284.1933208251974,3.454389034358328,0.22449767909507568
Sim64,0.5819562423613981,0.8207838211252622,0.9867075664621677,0.2564713127389554,3342.2878150867914,1.5492059028319862,0.39227902261212844
Sim65,0.6155279123090845,0.8302947187347413,0.7408858980995341,0.12992722369091067,4059.7383124548483,3.915419765914296,0.20344142466416484
Sim66,0.7230860812803352,0.8013210457819946,0.7661469933184856,0.164865865701918,3955.9224580645214,4.193180123884147,0.19256023787830176
Sim67,0.8060977453519624,0.8276105155187631,0.7898391491605872,0.17969380486006425,3630.4998168907478,2.6637619841696116,0.2729434947796286
Sim68,0.7031570164377898,0.9073413922624531,0.9732217573221758,0.24743351102718875,2862.7284559369427,1.5547633809744323,0.39142568249063525
Sim69,0.8168466339091391,0.8629120285239412,0.8363621276242635,0.1731614542771809,3686.7769213130296,3.208362188255583,0.23762213309271085
Sim70,0.6313187123972548,0.8067424425784994,0.8135178286322512,0.1264595553020049,2084.32160146795,2.9421294919839887,0.2536700029852955
Sim71,0.5801156193099909,0.8125368073670167,0.783564900809867,0.12384488799674664,3194.288692187392,4.005128528381492,0.19979506906356506
Sim72,0.6259073635088328,0.7822493160420965,0.7478315300008942,0.11131770348059085,2057.094701357268,3.169713727657165,0.23982461754319753
Sim73,0.7668033981452755,0.8488832960480226,0.8013276434329066,0.2190729494187535,2468.477804453364,3.7226524055542045,0.21174541637320643
